number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
58;Common;;Cornèbre;Murkrow;Pokémon;Darkness;198;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_58.png;;https://images.pokemontcg.io/hgss3/58.png;;HS—Undaunted
59;Common;;Cornèbre;Murkrow;Pokémon;Darkness;198;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_59.png;;https://images.pokemontcg.io/hgss3/59.png;;HS—Undaunted
60;Common;;Mystherbe;Oddish;Pokémon;Grass;43;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_60.png;;https://images.pokemontcg.io/hgss3/60.png;;HS—Undaunted
61;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_61.png;;https://images.pokemontcg.io/hgss3/61.png;;HS—Undaunted
62;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_62.png;;https://images.pokemontcg.io/hgss3/62.png;;HS—Undaunted
63;Common;;Pomdepik;Pineco;Pokémon;Grass;204;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_63.png;;https://images.pokemontcg.io/hgss3/63.png;;HS—Undaunted
64;Common;;Rattata;Rattata;Pokémon;Colorless;19;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_64.png;;https://images.pokemontcg.io/hgss3/64.png;;HS—Undaunted
65;Common;;Insécateur;Scyther;Pokémon;Grass;123;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_65.png;;https://images.pokemontcg.io/hgss3/65.png;;HS—Undaunted
66;Common;;Ramoloss;Slowpoke;Pokémon;Water;79;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_66.png;;https://images.pokemontcg.io/hgss3/66.png;;HS—Undaunted
67;Common;;Limagma;Slugma;Pokémon;Fire;218;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_67.png;;https://images.pokemontcg.io/hgss3/67.png;;HS—Undaunted
68;Common;;Farfuret;Sneasel;Pokémon;Darkness;215;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_68.png;;https://images.pokemontcg.io/hgss3/68.png;;HS—Undaunted
69;Common;;Moufouette;Stunky;Pokémon;Darkness;434;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_69.png;;https://images.pokemontcg.io/hgss3/69.png;;HS—Undaunted
