rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
87;87;Uncommon;;Énergie Métal;Metal Energy;Energy;NoColor;;Kent Kanetsuna;https://www.pokepedia.fr/images/6/65/Carte_L%27Appel_des_L%C3%A9gendes_87.png;https://images.pokemontcg.io/col1/87.png;col1
88;88;Common;;Énergie Plante;Grass Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_88.png;https://images.pokemontcg.io/col1/88.png;col1
89;89;Common;;Énergie Feu;Fire Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_89.png;https://images.pokemontcg.io/col1/89.png;col1
90;90;Common;;Energie Eau;Water Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_90.png;https://images.pokemontcg.io/col1/90.png;col1
91;91;Common;;Énergie Electrique;Lightning Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_91.png;https://images.pokemontcg.io/col1/91.png;col1
92;92;Common;;Énergie Psy;Psychic Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_92.png;https://images.pokemontcg.io/col1/92.png;col1
93;93;Common;;Énergie Combat;Fighting Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_93.png;https://images.pokemontcg.io/col1/93.png;col1
94;94;Common;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_94.png;https://images.pokemontcg.io/col1/94.png;col1
95;95;Common;;Énergie Métal;Metal Energy;Energy;NoColor;;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_95.png;https://images.pokemontcg.io/col1/95.png;col1
96;SL1;Ultra;SL;Deoxys;Deoxys;Pokémon;Psychic;386;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL1.png;https://images.pokemontcg.io/col1/SL1.png;col1
