rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
11;11;Rare Holo;;Rhinoféros de Team Magma;Team Magma's Rhydon;Pokémon;Fighting;112;T. Honda;https://www.pokepedia.fr/images/thumb/f/f0/Carte_EX_Team_Magma_VS_Team_Aqua_11.png/426px-Carte_EX_Team_Magma_VS_Team_Aqua_11.png;https://images.pokemontcg.io/ex4/11_hires.png;ex4
12;12;Rare Holo;;Chartor de Team Magma;Team Magma's Torkoal;Pokémon;Fire;324;K. Hoshiba;https://www.pokepedia.fr/images/thumb/7/7b/Carte_EX_Team_Magma_VS_Team_Aqua_12.png/458px-Carte_EX_Team_Magma_VS_Team_Aqua_12.png;https://images.pokemontcg.io/ex4/12_hires.png;ex4
13;13;Rare;;Raichu;Raichu;Pokémon;Lightning;26;Ken Sugimori;https://www.pokepedia.fr/images/thumb/f/fe/Carte_EX_Team_Magma_VS_Team_Aqua_13.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_13.png;https://images.pokemontcg.io/ex4/13_hires.png;ex4
14;14;Rare;;Colhomard de Team Aqua;Team Aqua's Crawdaunt;Pokémon;Water;342;Nakaoka;https://www.pokepedia.fr/images/thumb/0/0a/Carte_EX_Team_Magma_VS_Team_Aqua_14.png/436px-Carte_EX_Team_Magma_VS_Team_Aqua_14.png;https://images.pokemontcg.io/ex4/14_hires.png;ex4
15;15;Rare;;Grahyena de Team Aqua;Team Aqua's Mightyena;Pokémon;Darkness;262;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/1/1a/Carte_EX_Team_Magma_VS_Team_Aqua_15.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_15.png;https://images.pokemontcg.io/ex4/15_hires.png;ex4
16;16;Rare;;Phogleur de Team Aqua;Team Aqua's Sealeo;Pokémon;Water;364;T. Honda;https://www.pokepedia.fr/images/thumb/d/d7/Carte_EX_Team_Magma_VS_Team_Aqua_16.png/458px-Carte_EX_Team_Magma_VS_Team_Aqua_16.png;https://images.pokemontcg.io/ex4/16_hires.png;ex4
17;17;Rare;;Seviper de Team Aqua;Team Aqua's Seviper;Pokémon;Grass;336;Jungo Suzuki;https://www.pokepedia.fr/images/8/84/Carte_EX_Team_Magma_VS_Team_Aqua_17.png;https://images.pokemontcg.io/ex4/17_hires.png;ex4
18;18;Rare;;Sharpedo de Team Aqua;Team Aqua's Sharpedo;Pokémon;Water;319;Katsura Tabata;https://www.pokepedia.fr/images/8/82/Carte_EX_Team_Magma_VS_Team_Aqua_18.png;https://images.pokemontcg.io/ex4/18_hires.png;ex4
19;19;Rare;;Camerupt de Team Magma;Team Magma's Camerupt;Pokémon;Fire;323;Katsura Tabata;https://www.pokepedia.fr/images/thumb/c/c9/Carte_EX_Team_Magma_VS_Team_Aqua_19.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_19.png;https://images.pokemontcg.io/ex4/19_hires.png;ex4
20;20;Rare;;Galegon de Team Magma;Team Magma's Lairon;Pokémon;Fighting;305;Hiromichi Sugiyama;https://www.pokepedia.fr/images/e/ee/Carte_EX_Team_Magma_VS_Team_Aqua_20.png;https://images.pokemontcg.io/ex4/20_hires.png;ex4
21;21;Rare;;Grahyena de Team Magma;Team Magma's Mightyena;Pokémon;Darkness;262;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/b/b9/Carte_EX_Team_Magma_VS_Team_Aqua_21.png/433px-Carte_EX_Team_Magma_VS_Team_Aqua_21.png;https://images.pokemontcg.io/ex4/21_hires.png;ex4
22;22;Rare;;Rhinoféros de Team Magma;Team Magma's Rhydon;Pokémon;Fighting;112;T. Honda;https://www.pokepedia.fr/images/f/f6/Carte_EX_Team_Magma_VS_Team_Aqua_22.png;https://images.pokemontcg.io/ex4/22_hires.png;ex4
23;23;Rare;;Mangriff de Team Magma;Team Magma's Zangoose;Pokémon;Colorless;335;Zu-Ka;https://www.pokepedia.fr/images/4/4e/Carte_EX_Team_Magma_VS_Team_Aqua_23.png;https://images.pokemontcg.io/ex4/23_hires.png;ex4
24;24;Uncommon;;Cacnea de Team Aqua;Team Aqua's Cacnea;Pokémon;Grass;331;K. Utsunomiya;https://www.pokepedia.fr/images/thumb/0/0c/Carte_EX_Team_Magma_VS_Team_Aqua_24.png/413px-Carte_EX_Team_Magma_VS_Team_Aqua_24.png;https://images.pokemontcg.io/ex4/24_hires.png;ex4
25;25;Uncommon;;Carvanha de Team Aqua;Team Aqua's Carvanha;Pokémon;Water;318;Mt. TBT;https://www.pokepedia.fr/images/thumb/f/f9/Carte_EX_Team_Magma_VS_Team_Aqua_25.png/434px-Carte_EX_Team_Magma_VS_Team_Aqua_25.png;https://images.pokemontcg.io/ex4/25_hires.png;ex4
26;26;Uncommon;;Ecrapince de Team Aqua;Team Aqua's Corphish;Pokémon;Water;341;Jungo Suzuki;https://www.pokepedia.fr/images/thumb/f/fe/Carte_EX_Team_Magma_VS_Team_Aqua_26.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_26.png;https://images.pokemontcg.io/ex4/26_hires.png;ex4
27;27;Uncommon;;Dynavolt de Team Aqua;Team Aqua's Electrike;Pokémon;Lightning;309;M. Akiyama;https://www.pokepedia.fr/images/thumb/d/d7/Carte_EX_Team_Magma_VS_Team_Aqua_27.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_27.png;https://images.pokemontcg.io/ex4/27_hires.png;ex4
28;28;Uncommon;;Lanturn de Team Aqua;Team Aqua's Lanturn;Pokémon;Lightning;171;Jungo Suzuki;https://www.pokepedia.fr/images/thumb/b/ba/Carte_EX_Team_Magma_VS_Team_Aqua_28.png/431px-Carte_EX_Team_Magma_VS_Team_Aqua_28.png;https://images.pokemontcg.io/ex4/28_hires.png;ex4
29;29;Uncommon;;Elecsprint de Team Aqua;Team Aqua's Manectric;Pokémon;Lightning;310;K. Utsunomiya;https://www.pokepedia.fr/images/thumb/d/d5/Carte_EX_Team_Magma_VS_Team_Aqua_29.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_29.png;https://images.pokemontcg.io/ex4/29_hires.png;ex4
30;30;Uncommon;;Grahyena de Team Aqua;Team Aqua's Mightyena;Pokémon;Darkness;262;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/b/b2/Carte_EX_Team_Magma_VS_Team_Aqua_30.png/413px-Carte_EX_Team_Magma_VS_Team_Aqua_30.png;https://images.pokemontcg.io/ex4/30_hires.png;ex4
31;31;Uncommon;;Phogleur de Team Aqua;Team Aqua's Sealeo;Pokémon;Water;364;T. Honda;https://www.pokepedia.fr/images/thumb/7/75/Carte_EX_Team_Magma_VS_Team_Aqua_31.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_31.png;https://images.pokemontcg.io/ex4/31_hires.png;ex4
32;32;Uncommon;;Balbuto de Team Magma;Team Magma's Baltoy;Pokémon;Psychic;343;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/d/d9/Carte_EX_Team_Magma_VS_Team_Aqua_32.png/431px-Carte_EX_Team_Magma_VS_Team_Aqua_32.png;https://images.pokemontcg.io/ex4/32_hires.png;ex4
33;33;Uncommon;;Kaorine de Team Magma;Team Magma's Claydol;Pokémon;Fighting;344;Zu-Ka;https://www.pokepedia.fr/images/thumb/d/de/Carte_EX_Team_Magma_VS_Team_Aqua_33.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_33.png;https://images.pokemontcg.io/ex4/33_hires.png;ex4
34;34;Uncommon;;Démolosse de Team Magma;Team Magma's Houndoom;Pokémon;Fire;229;Ken Ikuji;https://www.pokepedia.fr/images/thumb/5/53/Carte_EX_Team_Magma_VS_Team_Aqua_34.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_34.png;https://images.pokemontcg.io/ex4/34_hires.png;ex4
35;35;Uncommon;;Malosse de Team Magma;Team Magma's Houndour;Pokémon;Fire;228;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/f/fd/Carte_EX_Team_Magma_VS_Team_Aqua_35.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_35.png;https://images.pokemontcg.io/ex4/35_hires.png;ex4
36;36;Uncommon;;Galegon de Team Magma;Team Magma's Lairon;Pokémon;Fighting;305;Hiromichi Sugiyama;https://www.pokepedia.fr/images/thumb/1/1b/Carte_EX_Team_Magma_VS_Team_Aqua_36.png/434px-Carte_EX_Team_Magma_VS_Team_Aqua_36.png;https://images.pokemontcg.io/ex4/36_hires.png;ex4
37;37;Uncommon;;Grahyena de Team Magma;Team Magma's Mightyena;Pokémon;Darkness;262;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/a/a8/Carte_EX_Team_Magma_VS_Team_Aqua_37.png/431px-Carte_EX_Team_Magma_VS_Team_Aqua_37.png;https://images.pokemontcg.io/ex4/37_hires.png;ex4
38;38;Uncommon;;Rhinocorne de Team Magma;Team Magma's Rhyhorn;Pokémon;Fighting;111;Mt. TBT;https://www.pokepedia.fr/images/thumb/4/43/Carte_EX_Team_Magma_VS_Team_Aqua_38.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_38.png;https://images.pokemontcg.io/ex4/38_hires.png;ex4
39;39;Common;;Bulbizarre;Bulbasaur;Pokémon;Grass;1;Ken Sugimori;https://www.pokepedia.fr/images/thumb/a/a7/Carte_EX_Team_Magma_VS_Team_Aqua_39.png/436px-Carte_EX_Team_Magma_VS_Team_Aqua_39.png;https://images.pokemontcg.io/ex4/39_hires.png;ex4
40;40;Common;;Osselait;Cubone;Pokémon;Fighting;104;Ken Sugimori;https://www.pokepedia.fr/images/thumb/5/5a/Carte_EX_Team_Magma_VS_Team_Aqua_40.png/433px-Carte_EX_Team_Magma_VS_Team_Aqua_40.png;https://images.pokemontcg.io/ex4/40_hires.png;ex4
41;41;Common;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;Ken Sugimori;https://www.pokepedia.fr/images/thumb/a/a6/Carte_EX_Team_Magma_VS_Team_Aqua_41.png/456px-Carte_EX_Team_Magma_VS_Team_Aqua_41.png;https://images.pokemontcg.io/ex4/41_hires.png;ex4
42;42;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Ken Sugimori;https://www.pokepedia.fr/images/thumb/2/2e/Carte_EX_Team_Magma_VS_Team_Aqua_42.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_42.png;https://images.pokemontcg.io/ex4/42_hires.png;ex4
43;43;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Ken Sugimori;https://www.pokepedia.fr/images/thumb/f/fd/Carte_EX_Team_Magma_VS_Team_Aqua_43.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_43.png;https://images.pokemontcg.io/ex4/43_hires.png;ex4
44;44;Common;;Psykokwak;Psyduck;Pokémon;Water;54;Ken Sugimori;https://www.pokepedia.fr/images/thumb/5/59/Carte_EX_Team_Magma_VS_Team_Aqua_44.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_44.png;https://images.pokemontcg.io/ex4/44_hires.png;ex4
45;45;Common;;Ramoloss;Slowpoke;Pokémon;Psychic;79;Ken Sugimori;https://www.pokepedia.fr/images/thumb/8/8e/Carte_EX_Team_Magma_VS_Team_Aqua_45.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_45.png;https://images.pokemontcg.io/ex4/45_hires.png;ex4
46;46;Common;;Carapuce;Squirtle;Pokémon;Water;7;Ken Sugimori;https://www.pokepedia.fr/images/thumb/f/fa/Carte_EX_Team_Magma_VS_Team_Aqua_46.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_46.png;https://images.pokemontcg.io/ex4/46_hires.png;ex4
47;47;Common;;Carvanha de Team Aqua;Team Aqua's Carvanha;Pokémon;Water;318;Yosuke Da Silva;https://www.pokepedia.fr/images/thumb/5/51/Carte_EX_Team_Magma_VS_Team_Aqua_47.png/435px-Carte_EX_Team_Magma_VS_Team_Aqua_47.png;https://images.pokemontcg.io/ex4/47_hires.png;ex4
48;48;Common;;Carvanha de Team Aqua;Team Aqua's Carvanha;Pokémon;Water;318;Hiromichi Sugiyama;https://www.pokepedia.fr/images/thumb/5/55/Carte_EX_Team_Magma_VS_Team_Aqua_48.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_48.png;https://images.pokemontcg.io/ex4/48_hires.png;ex4
49;49;Common;;Loupio de Team Aqua;Team Aqua's Chinchou;Pokémon;Lightning;170;Kazuo Yazawa;https://www.pokepedia.fr/images/thumb/5/5d/Carte_EX_Team_Magma_VS_Team_Aqua_49.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_49.png;https://images.pokemontcg.io/ex4/49_hires.png;ex4
50;50;Common;;Ecrapince de Team Aqua;Team Aqua's Corphish;Pokémon;Water;341;Jungo Suzuki;https://www.pokepedia.fr/images/thumb/0/03/Carte_EX_Team_Magma_VS_Team_Aqua_50.png/436px-Carte_EX_Team_Magma_VS_Team_Aqua_50.png;https://images.pokemontcg.io/ex4/50_hires.png;ex4
51;51;Common;;Ecrapince de Team Aqua;Team Aqua's Corphish;Pokémon;Water;341;Jungo Suzuki;https://www.pokepedia.fr/images/thumb/c/c1/Carte_EX_Team_Magma_VS_Team_Aqua_51.png/449px-Carte_EX_Team_Magma_VS_Team_Aqua_51.png;https://images.pokemontcg.io/ex4/51_hires.png;ex4
52;52;Common;;Dynavolt de Team Aqua;Team Aqua's Electrike;Pokémon;Lightning;309;M. Akiyama;https://www.pokepedia.fr/images/thumb/b/bb/Carte_EX_Team_Magma_VS_Team_Aqua_52.png/440px-Carte_EX_Team_Magma_VS_Team_Aqua_52.png;https://images.pokemontcg.io/ex4/52_hires.png;ex4
53;53;Common;;Dynavolt de Team Aqua;Team Aqua's Electrike;Pokémon;Lightning;309;M. Akiyama;https://www.pokepedia.fr/images/thumb/6/68/Carte_EX_Team_Magma_VS_Team_Aqua_53.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_53.png;https://images.pokemontcg.io/ex4/53_hires.png;ex4
54;54;Common;;Medhyena de Team Aqua;Team Aqua's Poochyena;Pokémon;Darkness;261;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/b/bb/Carte_EX_Team_Magma_VS_Team_Aqua_54.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_54.png;https://images.pokemontcg.io/ex4/54_hires.png;ex4
55;55;Common;;Medhyena de Team Aqua;Team Aqua's Poochyena;Pokémon;Darkness;261;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/f/f2/Carte_EX_Team_Magma_VS_Team_Aqua_55.png/428px-Carte_EX_Team_Magma_VS_Team_Aqua_55.png;https://images.pokemontcg.io/ex4/55_hires.png;ex4
56;56;Common;;Obalie de Team Aqua;Team Aqua's Spheal;Pokémon;Water;363;Nakaoka;https://www.pokepedia.fr/images/thumb/6/64/Carte_EX_Team_Magma_VS_Team_Aqua_56.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_56.png;https://images.pokemontcg.io/ex4/56_hires.png;ex4
57;57;Common;;Obalie de Team Aqua;Team Aqua's Spheal;Pokémon;Water;363;Nakaoka;https://www.pokepedia.fr/images/thumb/d/d7/Carte_EX_Team_Magma_VS_Team_Aqua_57.png/431px-Carte_EX_Team_Magma_VS_Team_Aqua_57.png;https://images.pokemontcg.io/ex4/57_hires.png;ex4
58;58;Common;;Galekid de Team Magma;Team Magma's Aron;Pokémon;Fighting;304;Katsura Tabata;https://www.pokepedia.fr/images/thumb/7/74/Carte_EX_Team_Magma_VS_Team_Aqua_58.png/434px-Carte_EX_Team_Magma_VS_Team_Aqua_58.png;https://images.pokemontcg.io/ex4/58_hires.png;ex4
59;59;Common;;Galekid de Team Magma;Team Magma's Aron;Pokémon;Fighting;304;Katsura Tabata;https://www.pokepedia.fr/images/thumb/7/79/Carte_EX_Team_Magma_VS_Team_Aqua_59.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_59.png;https://images.pokemontcg.io/ex4/59_hires.png;ex4
60;60;Common;;Balbuto de Team Magma;Team Magma's Baltoy;Pokémon;Fighting;343;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/f/f5/Carte_EX_Team_Magma_VS_Team_Aqua_60.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_60.png;https://images.pokemontcg.io/ex4/60_hires.png;ex4
61;61;Common;;Balbuto de Team Magma;Team Magma's Baltoy;Pokémon;Fighting;343;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/3/3e/Carte_EX_Team_Magma_VS_Team_Aqua_61.png/447px-Carte_EX_Team_Magma_VS_Team_Aqua_61.png;https://images.pokemontcg.io/ex4/61_hires.png;ex4
62;62;Common;;Malosse de Team Magma;Team Magma's Houndour;Pokémon;Fire;228;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/c/cc/Carte_EX_Team_Magma_VS_Team_Aqua_62.png/435px-Carte_EX_Team_Magma_VS_Team_Aqua_62.png;https://images.pokemontcg.io/ex4/62_hires.png;ex4
63;63;Common;;Malosse de Team Magma;Team Magma's Houndour;Pokémon;Fire;228;Atsuko Ujiie;https://www.pokepedia.fr/images/thumb/9/9b/Carte_EX_Team_Magma_VS_Team_Aqua_63.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_63.png;https://images.pokemontcg.io/ex4/63_hires.png;ex4
64;64;Common;;Chamallot de Team Magma;Team Magma's Numel;Pokémon;Fire;322;Katsura Tabata;https://www.pokepedia.fr/images/thumb/8/85/Carte_EX_Team_Magma_VS_Team_Aqua_64.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_64.png;https://images.pokemontcg.io/ex4/64_hires.png;ex4
65;65;Common;;Medhyena de Team Magma;Team Magma's Poochyena;Pokémon;Darkness;261;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/b/b7/Carte_EX_Team_Magma_VS_Team_Aqua_65.png/430px-Carte_EX_Team_Magma_VS_Team_Aqua_65.png;https://images.pokemontcg.io/ex4/65_hires.png;ex4
66;66;Common;;Medhyena de Team Magma;Team Magma's Poochyena;Pokémon;Darkness;261;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/9/90/Carte_EX_Team_Magma_VS_Team_Aqua_66.png/424px-Carte_EX_Team_Magma_VS_Team_Aqua_66.png;https://images.pokemontcg.io/ex4/66_hires.png;ex4
67;67;Common;;Rhinocorne de Team Magma;Team Magma's Rhyhorn;Pokémon;Fighting;111;Yosuke Da Silva;https://www.pokepedia.fr/images/thumb/4/4b/Carte_EX_Team_Magma_VS_Team_Aqua_67.png/424px-Carte_EX_Team_Magma_VS_Team_Aqua_67.png;https://images.pokemontcg.io/ex4/67_hires.png;ex4
68;68;Common;;Rhinocorne de Team Magma;Team Magma's Rhyhorn;Pokémon;Fighting;111;Yosuke Da Silva;https://www.pokepedia.fr/images/thumb/a/ac/Carte_EX_Team_Magma_VS_Team_Aqua_68.png/425px-Carte_EX_Team_Magma_VS_Team_Aqua_68.png;https://images.pokemontcg.io/ex4/68_hires.png;ex4
69;69;Common;;Manipulateur de Team Aqua;Team Aqua Schemer;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/6/69/Carte_EX_Team_Magma_VS_Team_Aqua_69.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_69.png;https://images.pokemontcg.io/ex4/69_hires.png;ex4
70;70;Common;;Manipulateur de Team Magma;Team Magma Schemer;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/1/16/Carte_EX_Team_Magma_VS_Team_Aqua_70.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_70.png;https://images.pokemontcg.io/ex4/70_hires.png;ex4
71;71;Uncommon;;Arthur;Archie;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/c/cb/Carte_EX_Team_Magma_VS_Team_Aqua_71.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_71.png;https://images.pokemontcg.io/ex4/71_hires.png;ex4
72;72;Uncommon;;Double Boule;Dual Ball;Trainer;NoColor;;"Big Mama"" Tagawa""";https://www.pokepedia.fr/images/thumb/8/85/Carte_EX_Team_Magma_VS_Team_Aqua_72.png/423px-Carte_EX_Team_Magma_VS_Team_Aqua_72.png;https://images.pokemontcg.io/ex4/72_hires.png;ex4
73;73;Uncommon;;Max;Maxie;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/c/cb/Carte_EX_Team_Magma_VS_Team_Aqua_73.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_73.png;https://images.pokemontcg.io/ex4/73_hires.png;ex4
74;74;Uncommon;;Sort de force;Strength Charm;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/thumb/a/ac/Carte_EX_Team_Magma_VS_Team_Aqua_74.png/426px-Carte_EX_Team_Magma_VS_Team_Aqua_74.png;https://images.pokemontcg.io/ex4/74_hires.png;ex4
75;75;Uncommon;;Boule de Team Aqua;Team Aqua Ball;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/3/34/Carte_EX_Team_Magma_VS_Team_Aqua_75.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_75.png;https://images.pokemontcg.io/ex4/75_hires.png;ex4
76;76;Uncommon;;Raclée de Team Aqua;Team Aqua Belt;Trainer;NoColor;;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/c/c6/Carte_EX_Team_Magma_VS_Team_Aqua_76.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_76.png;https://images.pokemontcg.io/ex4/76_hires.png;ex4
77;77;Uncommon;;Conspirateur de Team Aqua;Team Aqua Conspirator;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/3/38/Carte_EX_Team_Magma_VS_Team_Aqua_77.png/424px-Carte_EX_Team_Magma_VS_Team_Aqua_77.png;https://images.pokemontcg.io/ex4/77_hires.png;ex4
78;78;Uncommon;;Cachette de Team Aqua;Team Aqua Hideout;Trainer;NoColor;;Hiromichi Sugiyama;https://www.pokepedia.fr/images/thumb/b/b3/Carte_EX_Team_Magma_VS_Team_Aqua_78.png/432px-Carte_EX_Team_Magma_VS_Team_Aqua_78.png;https://images.pokemontcg.io/ex4/78_hires.png;ex4
79;79;Uncommon;;Machine Technique 01 de Team Aqua;Team Aqua's Technical Machine 01;Trainer;NoColor;;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/a/ac/Carte_EX_Team_Magma_VS_Team_Aqua_79.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_79.png;https://images.pokemontcg.io/ex4/79_hires.png;ex4
80;80;Uncommon;;Boule de Team Magma;Team Magma Ball;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/8/82/Carte_EX_Team_Magma_VS_Team_Aqua_80.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_80.png;https://images.pokemontcg.io/ex4/80_hires.png;ex4
81;81;Uncommon;;Raclée de Team Magma;Team Magma Belt;Trainer;NoColor;;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/1/17/Carte_EX_Team_Magma_VS_Team_Aqua_81.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_81.png;https://images.pokemontcg.io/ex4/81_hires.png;ex4
82;82;Uncommon;;Conspirateur de Team Magma;Team Magma Conspirator;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/8/8c/Carte_EX_Team_Magma_VS_Team_Aqua_82.png/429px-Carte_EX_Team_Magma_VS_Team_Aqua_82.png;https://images.pokemontcg.io/ex4/82_hires.png;ex4
83;83;Uncommon;;Cachette de Team Magma;Team Magma Hideout;Trainer;NoColor;;Ken Ikuji;https://www.pokepedia.fr/images/thumb/f/f5/Carte_EX_Team_Magma_VS_Team_Aqua_83.png/427px-Carte_EX_Team_Magma_VS_Team_Aqua_83.png;https://images.pokemontcg.io/ex4/83_hires.png;ex4
84;84;Uncommon;;Machine Technique 01 de Team Magma;Team Magma's Technical Machine 01;Trainer;NoColor;;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/a/a4/Carte_EX_Team_Magma_VS_Team_Aqua_84.png/432px-Carte_EX_Team_Magma_VS_Team_Aqua_84.png;https://images.pokemontcg.io/ex4/84_hires.png;ex4
