rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
12;12;Rare Holo;;Grahyena;Mightyena;Pokémon;Darkness;262;Naoyo Kimura;https://www.pokepedia.fr/images/thumb/6/6b/Carte_EX_Deoxys_12.png/416px-Carte_EX_Deoxys_12.png;https://images.pokemontcg.io/ex8/12_hires.png;ex8
13;13;Rare Holo;;Ninjask;Ninjask;Pokémon;Grass;291;Katsura Tabata;https://www.pokepedia.fr/images/thumb/d/d1/Carte_EX_Deoxys_13.png/427px-Carte_EX_Deoxys_13.png;https://images.pokemontcg.io/ex8/13_hires.png;ex8
14;14;Rare Holo;;Munja;Shedinja;Pokémon;Psychic;292;Yukiko Baba;https://www.pokepedia.fr/images/thumb/6/6c/Carte_EX_Deoxys_14.png/427px-Carte_EX_Deoxys_14.png;https://images.pokemontcg.io/ex8/14_hires.png;ex8
15;15;Rare Holo;;Monaflemit;Slaking;Pokémon;Colorless;289;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/b/b3/Carte_EX_Deoxys_15.png/413px-Carte_EX_Deoxys_15.png;https://images.pokemontcg.io/ex8/15_hires.png;ex8
16;16;Rare;;Deoxys;Deoxys;Pokémon;Psychic;386;Hironobu Yoshida;https://www.pokepedia.fr/images/thumb/4/40/Carte_EX_Deoxys_16.png/430px-Carte_EX_Deoxys_16.png;https://images.pokemontcg.io/ex8/16_hires.png;ex8
17;17;Rare;;Deoxys;Deoxys;Pokémon;Psychic;386;Hironobu Yoshida;https://www.pokepedia.fr/images/thumb/0/09/Carte_EX_Deoxys_17.png/424px-Carte_EX_Deoxys_17.png;https://images.pokemontcg.io/ex8/17_hires.png;ex8
18;18;Rare;;Deoxys;Deoxys;Pokémon;Psychic;386;Hironobu Yoshida;https://www.pokepedia.fr/images/thumb/c/c4/Carte_EX_Deoxys_18.png/431px-Carte_EX_Deoxys_18.png;https://images.pokemontcg.io/ex8/18_hires.png;ex8
19;19;Rare;;Ludicolo;Ludicolo;Pokémon;Water;272;Ken Sugimori;https://www.pokepedia.fr/images/thumb/f/f7/Carte_EX_Deoxys_19.png/413px-Carte_EX_Deoxys_19.png;https://images.pokemontcg.io/ex8/19_hires.png;ex8
20;20;Rare;;Volcaropod;Magcargo;Pokémon;Fire;219;Midori Harada;https://www.pokepedia.fr/images/thumb/8/8a/Carte_EX_Deoxys_20.png/426px-Carte_EX_Deoxys_20.png;https://images.pokemontcg.io/ex8/20_hires.png;ex8
21;21;Rare;;Bekipan;Pelipper;Pokémon;Water;279;Tomokazu Komiya;https://www.pokepedia.fr/images/thumb/a/a1/Carte_EX_Deoxys_21.png/426px-Carte_EX_Deoxys_21.png;https://images.pokemontcg.io/ex8/21_hires.png;ex8
22;22;Rare;;Rayquaza;Rayquaza;Pokémon;Colorless;384;Hiromichi Sugiyama;https://www.pokepedia.fr/images/thumb/c/cd/Carte_EX_Deoxys_22.png/430px-Carte_EX_Deoxys_22.png;https://images.pokemontcg.io/ex8/22_hires.png;ex8
23;23;Rare;;Ténéfix;Sableye;Pokémon;Darkness;302;Aya Kusube;https://www.pokepedia.fr/images/thumb/d/d0/Carte_EX_Deoxys_23.png/426px-Carte_EX_Deoxys_23.png;https://images.pokemontcg.io/ex8/23_hires.png;ex8
24;24;Rare;;Poissoroy;Seaking;Pokémon;Water;119;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/4/45/Carte_EX_Deoxys_24.png/424px-Carte_EX_Deoxys_24.png;https://images.pokemontcg.io/ex8/24_hires.png;ex8
25;25;Rare;;Tengalice;Shiftry;Pokémon;Grass;275;Kouki Saitou;https://www.pokepedia.fr/images/thumb/e/e9/Carte_EX_Deoxys_25.png/427px-Carte_EX_Deoxys_25.png;https://images.pokemontcg.io/ex8/25_hires.png;ex8
26;26;Rare;;Airmure;Skarmory;Pokémon;Metal;227;Kouki Saitou;https://www.pokepedia.fr/images/thumb/8/8b/Carte_EX_Deoxys_26.png/429px-Carte_EX_Deoxys_26.png;https://images.pokemontcg.io/ex8/26_hires.png;ex8
27;27;Rare;;Tropius;Tropius;Pokémon;Grass;357;Miki Tanaka;https://www.pokepedia.fr/images/thumb/1/12/Carte_EX_Deoxys_27.png/413px-Carte_EX_Deoxys_27.png;https://images.pokemontcg.io/ex8/27_hires.png;ex8
28;28;Rare;;Barbicha;Whiscash;Pokémon;Fighting;340;Miki Tanaka;https://www.pokepedia.fr/images/thumb/3/36/Carte_EX_Deoxys_28.png/441px-Carte_EX_Deoxys_28.png;https://images.pokemontcg.io/ex8/28_hires.png;ex8
29;29;Rare;;Xatu;Xatu;Pokémon;Psychic;178;Yuka Morii;https://www.pokepedia.fr/images/thumb/3/38/Carte_EX_Deoxys_29.png/428px-Carte_EX_Deoxys_29.png;https://images.pokemontcg.io/ex8/29_hires.png;ex8
30;30;Uncommon;;Donphan;Donphan;Pokémon;Fighting;232;Yuka Morii;https://www.pokepedia.fr/images/thumb/4/49/Carte_EX_Deoxys_30.png/428px-Carte_EX_Deoxys_30.png;https://images.pokemontcg.io/ex8/30_hires.png;ex8
31;31;Uncommon;;Nosféralto;Golbat;Pokémon;Grass;42;Sachiko Adachi;https://www.pokepedia.fr/images/thumb/e/e6/Carte_EX_Deoxys_31.png/428px-Carte_EX_Deoxys_31.png;https://images.pokemontcg.io/ex8/31_hires.png;ex8
32;32;Uncommon;;Groret;Grumpig;Pokémon;Psychic;326;Ken Sugimori;https://www.pokepedia.fr/images/thumb/a/aa/Carte_EX_Deoxys_32.png/431px-Carte_EX_Deoxys_32.png;https://images.pokemontcg.io/ex8/32_hires.png;ex8
33;33;Uncommon;;Lombre;Lombre;Pokémon;Water;271;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/9/92/Carte_EX_Deoxys_33.png/427px-Carte_EX_Deoxys_33.png;https://images.pokemontcg.io/ex8/33_hires.png;ex8
34;34;Uncommon;;Lombre;Lombre;Pokémon;Water;271;Ken Sugimori;https://www.pokepedia.fr/images/thumb/d/d9/Carte_EX_Deoxys_34.png/425px-Carte_EX_Deoxys_34.png;https://images.pokemontcg.io/ex8/34_hires.png;ex8
35;35;Uncommon;;Nenupiot;Lotad;Pokémon;Water;270;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/9/9e/Carte_EX_Deoxys_35.png/425px-Carte_EX_Deoxys_35.png;https://images.pokemontcg.io/ex8/35_hires.png;ex8
36;36;Uncommon;;Séléroc;Lunatone;Pokémon;Fighting;337;Kyoko Umemoto;https://www.pokepedia.fr/images/thumb/d/d8/Carte_EX_Deoxys_36.png/429px-Carte_EX_Deoxys_36.png;https://images.pokemontcg.io/ex8/36_hires.png;ex8
37;37;Uncommon;;Volcaropod;Magcargo;Pokémon;Fire;219;Aya Kusube;https://www.pokepedia.fr/images/thumb/8/82/Carte_EX_Deoxys_37.png/426px-Carte_EX_Deoxys_37.png;https://images.pokemontcg.io/ex8/37_hires.png;ex8
38;38;Uncommon;;Elecsprint;Manectric;Pokémon;Lightning;310;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/d/d2/Carte_EX_Deoxys_38.png/426px-Carte_EX_Deoxys_38.png;https://images.pokemontcg.io/ex8/38_hires.png;ex8
39;39;Uncommon;;Maskadra;Masquerain;Pokémon;Grass;284;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/4/40/Carte_EX_Deoxys_39.png/426px-Carte_EX_Deoxys_39.png;https://images.pokemontcg.io/ex8/39_hires.png;ex8
40;40;Uncommon;;Metang;Metang;Pokémon;Psychic;375;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/c/c9/Carte_EX_Deoxys_40.png/429px-Carte_EX_Deoxys_40.png;https://images.pokemontcg.io/ex8/40_hires.png;ex8
41;41;Uncommon;;Negapi;Minun;Pokémon;Lightning;312;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/3/3f/Carte_EX_Deoxys_41.png/429px-Carte_EX_Deoxys_41.png;https://images.pokemontcg.io/ex8/41_hires.png;ex8
42;42;Uncommon;;Tarinor;Nosepass;Pokémon;Fighting;299;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/thumb/c/c4/Carte_EX_Deoxys_42.png/425px-Carte_EX_Deoxys_42.png;https://images.pokemontcg.io/ex8/42_hires.png;ex8
43;43;Uncommon;;Pifeuil;Nuzleaf;Pokémon;Grass;274;Kouki Saitou;https://www.pokepedia.fr/images/thumb/d/d7/Carte_EX_Deoxys_43.png/430px-Carte_EX_Deoxys_43.png;https://images.pokemontcg.io/ex8/43_hires.png;ex8
44;44;Uncommon;;Posipi;Plusle;Pokémon;Lightning;311;Hajime Kusajima;https://www.pokepedia.fr/images/thumb/c/c3/Carte_EX_Deoxys_44.png/426px-Carte_EX_Deoxys_44.png;https://images.pokemontcg.io/ex8/44_hires.png;ex8
45;45;Uncommon;;Drackhaus;Shelgon;Pokémon;Colorless;372;Aya Kusube;https://www.pokepedia.fr/images/thumb/c/c3/Carte_EX_Deoxys_45.png/427px-Carte_EX_Deoxys_45.png;https://images.pokemontcg.io/ex8/45_hires.png;ex8
46;46;Uncommon;;Armulys;Silcoon;Pokémon;Grass;266;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/d/d8/Carte_EX_Deoxys_46.png/423px-Carte_EX_Deoxys_46.png;https://images.pokemontcg.io/ex8/46_hires.png;ex8
47;47;Uncommon;;Solaroc;Solrock;Pokémon;Psychic;338;Kyoko Umemoto;https://www.pokepedia.fr/images/thumb/4/41/Carte_EX_Deoxys_47.png/426px-Carte_EX_Deoxys_47.png;https://images.pokemontcg.io/ex8/47_hires.png;ex8
48;48;Uncommon;;Staross;Starmie;Pokémon;Water;121;Yukiko Baba;https://www.pokepedia.fr/images/thumb/7/75/Carte_EX_Deoxys_48.png/429px-Carte_EX_Deoxys_48.png;https://images.pokemontcg.io/ex8/48_hires.png;ex8
49;49;Uncommon;;Hélédelle;Swellow;Pokémon;Colorless;277;Midori Harada;https://www.pokepedia.fr/images/thumb/8/8a/Carte_EX_Deoxys_49.png/430px-Carte_EX_Deoxys_49.png;https://images.pokemontcg.io/ex8/49_hires.png;ex8
50;50;Uncommon;;Vigoroth;Vigoroth;Pokémon;Colorless;288;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/7/75/Carte_EX_Deoxys_50.png/413px-Carte_EX_Deoxys_50.png;https://images.pokemontcg.io/ex8/50_hires.png;ex8
51;51;Uncommon;;Smogogo;Weezing;Pokémon;Grass;110;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/2/25/Carte_EX_Deoxys_51.png/432px-Carte_EX_Deoxys_51.png;https://images.pokemontcg.io/ex8/51_hires.png;ex8
52;52;Common;;Draby;Bagon;Pokémon;Colorless;371;Takao Unno;https://www.pokepedia.fr/images/thumb/a/aa/Carte_EX_Deoxys_52.png/429px-Carte_EX_Deoxys_52.png;https://images.pokemontcg.io/ex8/52_hires.png;ex8
53;53;Common;;Balbuto;Baltoy;Pokémon;Fighting;343;Kenkichi Toyama;https://www.pokepedia.fr/images/thumb/6/6f/Carte_EX_Deoxys_53.png/426px-Carte_EX_Deoxys_53.png;https://images.pokemontcg.io/ex8/53_hires.png;ex8
54;54;Common;;Barloche;Barboach;Pokémon;Water;339;Miki Tanaka;https://www.pokepedia.fr/images/thumb/c/c3/Carte_EX_Deoxys_54.png/429px-Carte_EX_Deoxys_54.png;https://images.pokemontcg.io/ex8/54_hires.png;ex8
55;55;Common;;Terhal;Beldum;Pokémon;Psychic;374;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/d/df/Carte_EX_Deoxys_55.png/431px-Carte_EX_Deoxys_55.png;https://images.pokemontcg.io/ex8/55_hires.png;ex8
56;56;Common;;Carvanha;Carvanha;Pokémon;Darkness;318;Tomokazu Komiya;https://www.pokepedia.fr/images/thumb/5/5d/Carte_EX_Deoxys_56.png/423px-Carte_EX_Deoxys_56.png;https://images.pokemontcg.io/ex8/56_hires.png;ex8
57;57;Common;;Ecrapince;Corphish;Pokémon;Water;341;Takao Unno;https://www.pokepedia.fr/images/thumb/9/9e/Carte_EX_Deoxys_57.png/429px-Carte_EX_Deoxys_57.png;https://images.pokemontcg.io/ex8/57_hires.png;ex8
58;58;Common;;Skelenox;Duskull;Pokémon;Psychic;355;Tomoko Wakai;https://www.pokepedia.fr/images/thumb/3/38/Carte_EX_Deoxys_58.png/431px-Carte_EX_Deoxys_58.png;https://images.pokemontcg.io/ex8/58_hires.png;ex8
59;59;Common;;Dynavolt;Electrike;Pokémon;Lightning;309;Naoyo Kimura;https://www.pokepedia.fr/images/thumb/6/64/Carte_EX_Deoxys_59.png/428px-Carte_EX_Deoxys_59.png;https://images.pokemontcg.io/ex8/59_hires.png;ex8
60;60;Common;;Dynavolt;Electrike;Pokémon;Lightning;309;Hiroki Fuchino;https://www.pokepedia.fr/images/thumb/5/54/Carte_EX_Deoxys_60.png/429px-Carte_EX_Deoxys_60.png;https://images.pokemontcg.io/ex8/60_hires.png;ex8
61;61;Common;;Poissirène;Goldeen;Pokémon;Water;118;Atsuko Nishida;https://www.pokepedia.fr/images/thumb/9/91/Carte_EX_Deoxys_61.png/427px-Carte_EX_Deoxys_61.png;https://images.pokemontcg.io/ex8/61_hires.png;ex8
62;62;Common;;Smogo;Koffing;Pokémon;Grass;109;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/a/ab/Carte_EX_Deoxys_62.png/430px-Carte_EX_Deoxys_62.png;https://images.pokemontcg.io/ex8/62_hires.png;ex8
63;63;Common;;Nenupiot;Lotad;Pokémon;Water;270;Ken Sugimori;https://www.pokepedia.fr/images/thumb/8/83/Carte_EX_Deoxys_63.png/427px-Carte_EX_Deoxys_63.png;https://images.pokemontcg.io/ex8/63_hires.png;ex8
64;64;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Hisao Nakamura;https://www.pokepedia.fr/images/thumb/f/f4/Carte_EX_Deoxys_64.png/413px-Carte_EX_Deoxys_64.png;https://images.pokemontcg.io/ex8/64_hires.png;ex8
65;65;Common;;Makuhita;Makuhita;Pokémon;Fighting;296;Asuka Iwashita;https://www.pokepedia.fr/images/thumb/1/19/Carte_EX_Deoxys_65.png/430px-Carte_EX_Deoxys_65.png;https://images.pokemontcg.io/ex8/65_hires.png;ex8
66;66;Common;;Natu;Natu;Pokémon;Psychic;177;Yuka Morii;https://www.pokepedia.fr/images/thumb/2/26/Carte_EX_Deoxys_66.png/428px-Carte_EX_Deoxys_66.png;https://images.pokemontcg.io/ex8/66_hires.png;ex8
67;67;Common;;Ningale;Nincada;Pokémon;Grass;290;Yukiko Baba;https://www.pokepedia.fr/images/thumb/2/2c/Carte_EX_Deoxys_67.png/427px-Carte_EX_Deoxys_67.png;https://images.pokemontcg.io/ex8/67_hires.png;ex8
68;68;Common;;Chamallot;Numel;Pokémon;Fire;322;Tomokazu Komiya;https://www.pokepedia.fr/images/thumb/4/40/Carte_EX_Deoxys_68.png/429px-Carte_EX_Deoxys_68.png;https://images.pokemontcg.io/ex8/68_hires.png;ex8
69;69;Common;;Phanpy;Phanpy;Pokémon;Fighting;231;Yuka Morii;https://www.pokepedia.fr/images/thumb/c/c9/Carte_EX_Deoxys_69.png/424px-Carte_EX_Deoxys_69.png;https://images.pokemontcg.io/ex8/69_hires.png;ex8
70;70;Common;;Medhyena;Poochyena;Pokémon;Darkness;261;Aimi Tomita;https://www.pokepedia.fr/images/thumb/3/3f/Carte_EX_Deoxys_70.png/427px-Carte_EX_Deoxys_70.png;https://images.pokemontcg.io/ex8/70_hires.png;ex8
71;71;Common;;Grainipiot;Seedot;Pokémon;Grass;273;Kouki Saitou;https://www.pokepedia.fr/images/thumb/9/94/Carte_EX_Deoxys_71.png/428px-Carte_EX_Deoxys_71.png;https://images.pokemontcg.io/ex8/71_hires.png;ex8
72;72;Common;;Balignon;Shroomish;Pokémon;Grass;285;Kanako Eo;https://www.pokepedia.fr/images/thumb/a/ae/Carte_EX_Deoxys_72.png/425px-Carte_EX_Deoxys_72.png;https://images.pokemontcg.io/ex8/72_hires.png;ex8
73;73;Common;;Parecool;Slakoth;Pokémon;Colorless;287;Takao Unno;https://www.pokepedia.fr/images/thumb/f/f8/Carte_EX_Deoxys_73.png/429px-Carte_EX_Deoxys_73.png;https://images.pokemontcg.io/ex8/73_hires.png;ex8
74;74;Common;;Limagma;Slugma;Pokémon;Fire;218;Aya Kusube;https://www.pokepedia.fr/images/thumb/8/8d/Carte_EX_Deoxys_74.png/427px-Carte_EX_Deoxys_74.png;https://images.pokemontcg.io/ex8/74_hires.png;ex8
75;75;Common;;Limagma;Slugma;Pokémon;Fire;218;Midori Harada;https://www.pokepedia.fr/images/thumb/a/a4/Carte_EX_Deoxys_75.png/429px-Carte_EX_Deoxys_75.png;https://images.pokemontcg.io/ex8/75_hires.png;ex8
76;76;Common;;Spoink;Spoink;Pokémon;Psychic;325;Ken Sugimori;https://www.pokepedia.fr/images/thumb/e/e2/Carte_EX_Deoxys_76.png/426px-Carte_EX_Deoxys_76.png;https://images.pokemontcg.io/ex8/76_hires.png;ex8
77;77;Common;;Stari;Staryu;Pokémon;Water;120;Yukiko Baba;https://www.pokepedia.fr/images/thumb/0/08/Carte_EX_Deoxys_77.png/430px-Carte_EX_Deoxys_77.png;https://images.pokemontcg.io/ex8/77_hires.png;ex8
78;78;Common;;Arakdo;Surskit;Pokémon;Grass;283;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/5/5f/Carte_EX_Deoxys_78.png/427px-Carte_EX_Deoxys_78.png;https://images.pokemontcg.io/ex8/78_hires.png;ex8
79;79;Common;;Tylton;Swablu;Pokémon;Colorless;333;Kyoko Umemoto;https://www.pokepedia.fr/images/thumb/8/8e/Carte_EX_Deoxys_79.png/429px-Carte_EX_Deoxys_79.png;https://images.pokemontcg.io/ex8/79_hires.png;ex8
80;80;Common;;Nirondelle;Taillow;Pokémon;Colorless;276;Midori Harada;https://www.pokepedia.fr/images/thumb/e/ee/Carte_EX_Deoxys_80.png/427px-Carte_EX_Deoxys_80.png;https://images.pokemontcg.io/ex8/80_hires.png;ex8
81;81;Common;;Goelise;Wingull;Pokémon;Water;278;Tomokazu Komiya;https://www.pokepedia.fr/images/thumb/6/6a/Carte_EX_Deoxys_81.png/425px-Carte_EX_Deoxys_81.png;https://images.pokemontcg.io/ex8/81_hires.png;ex8
82;82;Common;;Chenipotte;Wurmple;Pokémon;Grass;265;Kagemaru Himeno;https://www.pokepedia.fr/images/thumb/9/92/Carte_EX_Deoxys_82.png/429px-Carte_EX_Deoxys_82.png;https://images.pokemontcg.io/ex8/82_hires.png;ex8
83;83;Common;;Nosférapti;Zubat;Pokémon;Grass;41;Sachiko Adachi;https://www.pokepedia.fr/images/thumb/f/f6/Carte_EX_Deoxys_83.png/418px-Carte_EX_Deoxys_83.png;https://images.pokemontcg.io/ex8/83_hires.png;ex8
84;84;Uncommon;;Baie Ballon;Balloon Berry;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/thumb/6/62/Carte_EX_Deoxys_84.png/432px-Carte_EX_Deoxys_84.png;https://images.pokemontcg.io/ex8/84_hires.png;ex8
85;85;Uncommon;;Écharde de cristal;Crystal Shard;Trainer;NoColor;;Jungo Suzuki;https://www.pokepedia.fr/images/thumb/4/48/Carte_EX_Deoxys_85.png/429px-Carte_EX_Deoxys_85.png;https://images.pokemontcg.io/ex8/85_hires.png;ex8
86;86;Uncommon;;Recharge de puissance;Energy Charge;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/thumb/2/2b/Carte_EX_Deoxys_86.png/428px-Carte_EX_Deoxys_86.png;https://images.pokemontcg.io/ex8/86_hires.png;ex8
87;87;Uncommon;;Mademoiselle Sortie;Lady Outing;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/2/29/Carte_EX_Deoxys_87.png/426px-Carte_EX_Deoxys_87.png;https://images.pokemontcg.io/ex8/87_hires.png;ex8
88;88;Uncommon;;Master Ball;Master Ball;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/thumb/c/c7/Carte_EX_Deoxys_88.png/426px-Carte_EX_Deoxys_88.png;https://images.pokemontcg.io/ex8/88_hires.png;ex8
89;89;Uncommon;;Site météore;Meteor Falls;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/e/e2/Carte_EX_Deoxys_89.png/427px-Carte_EX_Deoxys_89.png;https://images.pokemontcg.io/ex8/89_hires.png;ex8
90;90;Uncommon;;La découverte du Professeur Kosmo;Professor Cozmo's Discovery;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/thumb/1/1c/Carte_EX_Deoxys_90.png/428px-Carte_EX_Deoxys_90.png;https://images.pokemontcg.io/ex8/90_hires.png;ex8
91;91;Uncommon;;Centre spatial;Space Center;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/thumb/5/58/Carte_EX_Deoxys_91.png/430px-Carte_EX_Deoxys_91.png;https://images.pokemontcg.io/ex8/91_hires.png;ex8
92;92;Uncommon;;Fétiche de force;Strength Charm;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/thumb/8/85/Carte_EX_Deoxys_92.png/429px-Carte_EX_Deoxys_92.png;https://images.pokemontcg.io/ex8/92_hires.png;ex8
93;93;Uncommon;;Énergie Super;Boost Energy;Energy;NoColor;;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/0/05/Carte_EX_Deoxys_93.png/433px-Carte_EX_Deoxys_93.png;https://images.pokemontcg.io/ex8/93_hires.png;ex8
94;94;Uncommon;;Énergie guérisseuse;Heal Energy;Energy;NoColor;;Takumi Akabane;https://www.pokepedia.fr/images/thumb/d/d4/Carte_EX_Deoxys_94.png/427px-Carte_EX_Deoxys_94.png;https://images.pokemontcg.io/ex8/94_hires.png;ex8
95;95;Uncommon;;Énergie codée;Scramble Energy;Energy;NoColor;;Takumi Akabane;https://www.pokepedia.fr/images/thumb/d/df/Carte_EX_Deoxys_95.png/427px-Carte_EX_Deoxys_95.png;https://images.pokemontcg.io/ex8/95_hires.png;ex8
96;96;Ultra;ex;Nostenfer ex;Crobat ex;Pokémon;Grass;169;Ryo Ueda;https://www.pokepedia.fr/images/thumb/9/99/Carte_EX_Deoxys_96.png/433px-Carte_EX_Deoxys_96.png;https://images.pokemontcg.io/ex8/96_hires.png;ex8
97;97;Ultra;ex;Deoxys ex;Deoxys ex;Pokémon;Psychic;386;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/b/b6/Carte_EX_Deoxys_97.png/427px-Carte_EX_Deoxys_97.png;https://images.pokemontcg.io/ex8/97_hires.png;ex8
98;98;Ultra;ex;Deoxys ex;Deoxys ex;Pokémon;Psychic;386;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/9/93/Carte_EX_Deoxys_98.png/429px-Carte_EX_Deoxys_98.png;https://images.pokemontcg.io/ex8/98_hires.png;ex8
99;99;Ultra;ex;Deoxys ex;Deoxys ex;Pokémon;Psychic;386;Mitsuhiro Arita;https://www.pokepedia.fr/images/thumb/1/10/Carte_EX_Deoxys_99.png/423px-Carte_EX_Deoxys_99.png;https://images.pokemontcg.io/ex8/99_hires.png;ex8
100;100;Ultra;ex;Hariyama ex;Hariyama ex;Pokémon;Fighting;297;Ryo Ueda;https://www.pokepedia.fr/images/thumb/7/77/Carte_EX_Deoxys_100.png/433px-Carte_EX_Deoxys_100.png;https://images.pokemontcg.io/ex8/100_hires.png;ex8
101;101;Ultra;ex;Elecsprint ex;Manectric ex;Pokémon;Lightning;310;Hikaru Koike;https://www.pokepedia.fr/images/4/46/Carte_EX_Deoxys_101.png;https://images.pokemontcg.io/ex8/101_hires.png;ex8
102;102;Ultra;ex;Rayquaza ex;Rayquaza ex;Pokémon;Colorless;384;Shin-ichi Yoshikawa;https://www.pokepedia.fr/images/thumb/7/72/Carte_EX_Deoxys_102.png/436px-Carte_EX_Deoxys_102.png;https://images.pokemontcg.io/ex8/102_hires.png;ex8
103;103;Ultra;ex;Drattak ex;Salamence ex;Pokémon;Colorless;373;Hikaru Koike;https://www.pokepedia.fr/images/thumb/1/14/Carte_EX_Deoxys_103.png/427px-Carte_EX_Deoxys_103.png;https://images.pokemontcg.io/ex8/103_hires.png;ex8
104;104;Ultra;ex;Sharpedo ex;Sharpedo ex;Pokémon;Darkness;319;Hikaru Koike;https://www.pokepedia.fr/images/thumb/5/56/Carte_EX_Deoxys_104.png/422px-Carte_EX_Deoxys_104.png;https://images.pokemontcg.io/ex8/104_hires.png;ex8
