rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
75;75;Common;;;Erika's Bellsprout;Pokémon;Grass;69;Atsuko Nishida;;https://images.pokemontcg.io/gym1/75.png;gym1
76;76;Common;;;Erika's Bellsprout;Pokémon;Grass;69;Ken Sugimori;;https://images.pokemontcg.io/gym1/76.png;gym1
77;77;Common;;;Erika's Exeggcute;Pokémon;Grass;102;Ken Sugimori;;https://images.pokemontcg.io/gym1/77.png;gym1
78;78;Common;;;Erika's Oddish;Pokémon;Grass;43;Ken Sugimori;;https://images.pokemontcg.io/gym1/78.png;gym1
79;79;Common;;;Erika's Tangela;Pokémon;Grass;114;Ken Sugimori;;https://images.pokemontcg.io/gym1/79.png;gym1
80;80;Common;;;Lt. Surge's Magnemite;Pokémon;Lightning;81;Ken Sugimori;;https://images.pokemontcg.io/gym1/80.png;gym1
81;81;Common;;;Lt. Surge's Pikachu;Pokémon;Lightning;25;Ken Sugimori;;https://images.pokemontcg.io/gym1/81.png;gym1
82;82;Common;;;Lt. Surge's Rattata;Pokémon;Colorless;19;Ken Sugimori;;https://images.pokemontcg.io/gym1/82.png;gym1
83;83;Common;;;Lt. Surge's Spearow;Pokémon;Colorless;21;Atsuko Nishida;;https://images.pokemontcg.io/gym1/83.png;gym1
84;84;Common;;;Lt. Surge's Voltorb;Pokémon;Lightning;100;Ken Sugimori;;https://images.pokemontcg.io/gym1/84.png;gym1
85;85;Common;;;Misty's Goldeen;Pokémon;Water;118;Atsuko Nishida;;https://images.pokemontcg.io/gym1/85.png;gym1
86;86;Common;;;Misty's Horsea;Pokémon;Water;116;Ken Sugimori;;https://images.pokemontcg.io/gym1/86.png;gym1
87;87;Common;;;Misty's Poliwag;Pokémon;Water;60;Ken Sugimori;;https://images.pokemontcg.io/gym1/87.png;gym1
88;88;Common;;;Misty's Seel;Pokémon;Water;86;Atsuko Nishida;;https://images.pokemontcg.io/gym1/88.png;gym1
89;89;Common;;;Misty's Shellder;Pokémon;Water;90;Ken Sugimori;;https://images.pokemontcg.io/gym1/89.png;gym1
90;90;Common;;;Misty's Staryu;Pokémon;Water;120;Ken Sugimori;;https://images.pokemontcg.io/gym1/90.png;gym1
91;91;Common;;;Sabrina's Abra;Pokémon;Psychic;63;Ken Sugimori;;https://images.pokemontcg.io/gym1/91.png;gym1
92;92;Common;;;Sabrina's Drowzee;Pokémon;Psychic;96;Atsuko Nishida;;https://images.pokemontcg.io/gym1/92.png;gym1
93;93;Common;;;Sabrina's Gastly;Pokémon;Psychic;92;Ken Sugimori;;https://images.pokemontcg.io/gym1/93.png;gym1
94;94;Common;;;Sabrina's Mr. Mime;Pokémon;Psychic;122;Ken Sugimori;;https://images.pokemontcg.io/gym1/94.png;gym1
95;95;Common;;;Sabrina's Slowpoke;Pokémon;Psychic;79;Ken Sugimori;;https://images.pokemontcg.io/gym1/95.png;gym1
96;96;Common;;;Sabrina's Venonat;Pokémon;Grass;48;Ken Sugimori;;https://images.pokemontcg.io/gym1/96.png;gym1
97;97;Rare;;;Blaine's Quiz #1;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/97.png;gym1
98;98;Rare;;;Brock;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/98.png;gym1
99;99;Rare;;;Charity;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/99.png;gym1
100;100;Rare;;;Erika;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/100.png;gym1
101;101;Rare;;;Lt. Surge;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/101.png;gym1
102;102;Rare;;;Misty;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/102.png;gym1
103;103;Rare;;;No Removal Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/103.png;gym1
104;104;Rare;;;The Rocket's Training Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/104.png;gym1
105;105;Uncommon;;;Blaine's Last Resort;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/105.png;gym1
106;106;Uncommon;;;Brock's Training Method;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/106.png;gym1
107;107;Uncommon;;;Celadon City Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/107.png;gym1
108;108;Uncommon;;;Cerulean City Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/108.png;gym1
109;109;Uncommon;;;Erika's Maids;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/109.png;gym1
110;110;Uncommon;;;Erika's Perfume;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/110.png;gym1
111;111;Uncommon;;;Good Manners;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/111.png;gym1
112;112;Uncommon;;;Lt. Surge's Treaty;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/112.png;gym1
113;113;Uncommon;;;Minion of Team Rocket;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/113.png;gym1
114;114;Uncommon;;;Misty's Wrath;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/114.png;gym1
115;115;Uncommon;;;Pewter City Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/115.png;gym1
116;116;Uncommon;;;Recall;Trainer;NoColor;;Sumiyoshi Kizuki;;https://images.pokemontcg.io/gym1/116.png;gym1
117;117;Uncommon;;;Sabrina's ESP;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/117.png;gym1
118;118;Uncommon;;;Secret Mission;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/118.png;gym1
119;119;Uncommon;;;Tickling Machine;Trainer;NoColor;;Sumiyoshi Kizuki;;https://images.pokemontcg.io/gym1/119.png;gym1
120;120;Uncommon;;;Vermilion City Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/120.png;gym1
121;121;Common;;;Blaine's Gamble;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/121.png;gym1
122;122;Common;;;Energy Flow;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/122.png;gym1
123;123;Common;;;Misty's Duel;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/123.png;gym1
124;124;Common;;;Narrow Gym;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/124.png;gym1
125;125;Common;;;Sabrina's Gaze;Trainer;NoColor;;Ken Sugimori;;https://images.pokemontcg.io/gym1/125.png;gym1
126;126;Common;;;Trash Exchange;Trainer;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/126.png;gym1
127;127;Common;;;Fighting Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/127.png;gym1
128;128;Common;;;Fire Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/128.png;gym1
129;129;Common;;;Grass Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/129.png;gym1
130;130;Common;;;Lightning Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/130.png;gym1
131;131;Common;;;Psychic Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/131.png;gym1
132;132;Common;;;Water Energy;Energy;NoColor;;Keiji Kinebuchi;;https://images.pokemontcg.io/gym1/132.png;gym1
