number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
49;Rare Holo;;Mackogneur;Machamp;Pokémon;Fighting;68;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_49.png;;https://images.pokemontcg.io/bw10/49.png;;Plasma Blast
50;Rare;;Mackogneur;Machamp;Pokémon;Fighting;68;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_50.png;;https://images.pokemontcg.io/bw10/50.png;;Plasma Blast
51;Common;;Judokrak;Throh;Pokémon;Fighting;538;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_51.png;;https://images.pokemontcg.io/bw10/51.png;;Plasma Blast
52;Common;;Karaclée;Sawk;Pokémon;Fighting;539;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_52.png;;https://images.pokemontcg.io/bw10/52.png;;Plasma Blast
53;Uncommon;;Arkéapti;Archen;Pokémon;Fighting;566;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_53.png;;https://images.pokemontcg.io/bw10/53.png;;Plasma Blast
54;Rare Holo;;Aéroptéryx;Archeops;Pokémon;Fighting;567;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_54.png;;https://images.pokemontcg.io/bw10/54.png;;Plasma Blast
55;Common;;Malosse;Houndour;Pokémon;Darkness;228;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_55.png;;https://images.pokemontcg.io/bw10/55.png;;Plasma Blast
56;Rare Holo;;Démolosse;Houndoom;Pokémon;Darkness;229;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_56.png;;https://images.pokemontcg.io/bw10/56.png;;Plasma Blast
57;Common;;Galekid;Aron;Pokémon;Metal;304;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_57.png;;https://images.pokemontcg.io/bw10/57.png;;Plasma Blast
58;Uncommon;;Galegon;Lairon;Pokémon;Metal;305;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_58.png;;https://images.pokemontcg.io/bw10/58.png;;Plasma Blast
59;Rare;;Galeking;Aggron;Pokémon;Metal;306;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_59.png;;https://images.pokemontcg.io/bw10/59.png;;Plasma Blast
