rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
16;16;Rare Holo;;Tortank;Blastoise;Pokémon;Water;9;Satoshi Shirai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_16.png;https://images.pokemontcg.io/bw10/16.png;bw10
17;17;Common;;Lokhlass;Lapras;Pokémon;Water;131;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_17.png;https://images.pokemontcg.io/bw10/17.png;bw10
18;18;Common;;Remoraid;Remoraid;Pokémon;Water;223;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_18.png;https://images.pokemontcg.io/bw10/18.png;bw10
19;19;Uncommon;;Octillery;Octillery;Pokémon;Water;224;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_19.png;https://images.pokemontcg.io/bw10/19.png;bw10
20;20;Rare;;Suicune;Suicune;Pokémon;Water;245;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_20.png;https://images.pokemontcg.io/bw10/20.png;bw10
21;21;Common;;Stalgamin;Snorunt;Pokémon;Water;361;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_21.png;https://images.pokemontcg.io/bw10/21.png;bw10
22;22;Uncommon;;Oniglali;Glalie;Pokémon;Water;362;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_22.png;https://images.pokemontcg.io/bw10/22.png;bw10
23;23;Rare;;Momartik;Froslass;Pokémon;Water;478;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_23.png;https://images.pokemontcg.io/bw10/23.png;bw10
24;24;Uncommon;;Relicanth;Relicanth;Pokémon;Water;369;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_24.png;https://images.pokemontcg.io/bw10/24.png;bw10
25;25;Common;;Blizzi;Snover;Pokémon;Water;459;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_25.png;https://images.pokemontcg.io/bw10/25.png;bw10
26;26;Uncommon;;Blizzaroi;Abomasnow;Pokémon;Water;460;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_26.png;https://images.pokemontcg.io/bw10/26.png;bw10
27;27;Uncommon;;Carapagos;Tirtouga;Pokémon;Water;564;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_27.png;https://images.pokemontcg.io/bw10/27.png;bw10
28;28;Rare;;Mégapagos;Carracosta;Pokémon;Water;565;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_28.png;https://images.pokemontcg.io/bw10/28.png;bw10
29;29;Common;;Couaneton;Ducklett;Pokémon;Water;580;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_29.png;https://images.pokemontcg.io/bw10/29.png;bw10
30;30;Ultra;EX;Kyurem-EX;Kyurem-EX;Pokémon;Water;646;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_30.png;https://images.pokemontcg.io/bw10/30.png;bw10
31;31;Common;;Anchwatt;Tynamo;Pokémon;Lightning;602;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_31.png;https://images.pokemontcg.io/bw10/31.png;bw10
32;32;Uncommon;;Lampéroie;Eelektrik;Pokémon;Lightning;603;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_32.png;https://images.pokemontcg.io/bw10/32.png;bw10
33;33;Rare Holo;;Ohmassacre;Eelektross;Pokémon;Lightning;604;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_33.png;https://images.pokemontcg.io/bw10/33.png;bw10
34;34;Common;;Baudrive;Drifloon;Pokémon;Psychic;425;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_34.png;https://images.pokemontcg.io/bw10/34.png;bw10
35;35;Rare;;Grodrive;Drifblim;Pokémon;Psychic;426;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_35.png;https://images.pokemontcg.io/bw10/35.png;bw10
36;36;Rare;;Crehelf;Uxie;Pokémon;Psychic;480;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_36.png;https://images.pokemontcg.io/bw10/36.png;bw10
37;37;Rare Holo;;Crefollet;Mesprit;Pokémon;Psychic;481;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_37.png;https://images.pokemontcg.io/bw10/37.png;bw10
38;38;Rare;;Crefadet;Azelf;Pokémon;Psychic;482;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_38.png;https://images.pokemontcg.io/bw10/38.png;bw10
39;39;Common;;Munna;Munna;Pokémon;Psychic;517;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_39.png;https://images.pokemontcg.io/bw10/39.png;bw10
40;40;Uncommon;;Mushana;Musharna;Pokémon;Psychic;518;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_40.png;https://images.pokemontcg.io/bw10/40.png;bw10
41;41;Rare Holo;;Cryptéro;Sigilyph;Pokémon;Psychic;561;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_41.png;https://images.pokemontcg.io/bw10/41.png;bw10
42;42;Common;;Nucléos;Solosis;Pokémon;Psychic;577;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_42.png;https://images.pokemontcg.io/bw10/42.png;bw10
43;43;Uncommon;;Méios;Duosion;Pokémon;Psychic;578;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_43.png;https://images.pokemontcg.io/bw10/43.png;bw10
44;44;Rare;;Symbios;Reuniclus;Pokémon;Psychic;579;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_44.png;https://images.pokemontcg.io/bw10/44.png;bw10
45;45;Common;;Gringolem;Golett;Pokémon;Psychic;622;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_45.png;https://images.pokemontcg.io/bw10/45.png;bw10
46;46;Rare Holo;;Golemastoc;Golurk;Pokémon;Psychic;623;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_46.png;https://images.pokemontcg.io/bw10/46.png;bw10
47;47;Common;;Machoc;Machop;Pokémon;Fighting;66;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_47.png;https://images.pokemontcg.io/bw10/47.png;bw10
48;48;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_48.png;https://images.pokemontcg.io/bw10/48.png;bw10
49;49;Rare Holo;;Mackogneur;Machamp;Pokémon;Fighting;68;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_49.png;https://images.pokemontcg.io/bw10/49.png;bw10
50;50;Rare;;Mackogneur;Machamp;Pokémon;Fighting;68;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_50.png;https://images.pokemontcg.io/bw10/50.png;bw10
51;51;Common;;Judokrak;Throh;Pokémon;Fighting;538;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_51.png;https://images.pokemontcg.io/bw10/51.png;bw10
52;52;Common;;Karaclée;Sawk;Pokémon;Fighting;539;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_52.png;https://images.pokemontcg.io/bw10/52.png;bw10
53;53;Uncommon;;Arkéapti;Archen;Pokémon;Fighting;566;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_53.png;https://images.pokemontcg.io/bw10/53.png;bw10
54;54;Rare Holo;;Aéroptéryx;Archeops;Pokémon;Fighting;567;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_54.png;https://images.pokemontcg.io/bw10/54.png;bw10
55;55;Common;;Malosse;Houndour;Pokémon;Darkness;228;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_55.png;https://images.pokemontcg.io/bw10/55.png;bw10
56;56;Rare Holo;;Démolosse;Houndoom;Pokémon;Darkness;229;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_56.png;https://images.pokemontcg.io/bw10/56.png;bw10
57;57;Common;;Galekid;Aron;Pokémon;Metal;304;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_57.png;https://images.pokemontcg.io/bw10/57.png;bw10
58;58;Uncommon;;Galegon;Lairon;Pokémon;Metal;305;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_58.png;https://images.pokemontcg.io/bw10/58.png;bw10
59;59;Rare;;Galeking;Aggron;Pokémon;Metal;306;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_59.png;https://images.pokemontcg.io/bw10/59.png;bw10
60;60;Ultra;EX;Jirachi-EX;Jirachi-EX;Pokémon;Metal;385;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_60.png;https://images.pokemontcg.io/bw10/60.png;bw10
61;61;Rare;;Lançargot;Escavalier;Pokémon;Metal;589;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_61.png;https://images.pokemontcg.io/bw10/61.png;bw10
62;62;Common;;Draby;Bagon;Pokémon;Dragon;371;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_62.png;https://images.pokemontcg.io/bw10/62.png;bw10
63;63;Uncommon;;Drackhaus;Shelgon;Pokémon;Dragon;372;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_63.png;https://images.pokemontcg.io/bw10/63.png;bw10
64;64;Rare Holo;;Drattak;Salamence;Pokémon;Dragon;373;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_64.png;https://images.pokemontcg.io/bw10/64.png;bw10
65;65;Ultra;EX;Dialga-EX;Dialga-EX;Pokémon;Dragon;483;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_65.png;https://images.pokemontcg.io/bw10/65.png;bw10
66;66;Ultra;EX;Palkia-EX;Palkia-EX;Pokémon;Dragon;484;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_66.png;https://images.pokemontcg.io/bw10/66.png;bw10
67;67;Common;;Coupenotte;Axew;Pokémon;Dragon;610;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_67.png;https://images.pokemontcg.io/bw10/67.png;bw10
68;68;Uncommon;;Incisache;Fraxure;Pokémon;Dragon;611;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_68.png;https://images.pokemontcg.io/bw10/68.png;bw10
69;69;Rare Holo;;Tranchodon;Haxorus;Pokémon;Dragon;612;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_69.png;https://images.pokemontcg.io/bw10/69.png;bw10
70;70;Common;;Drakkarmin;Druddigon;Pokémon;Dragon;621;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_70.png;https://images.pokemontcg.io/bw10/70.png;bw10
71;71;Common;;Kangourex;Kangaskhan;Pokémon;Colorless;115;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_71.png;https://images.pokemontcg.io/bw10/71.png;bw10
72;72;Common;;Porygon;Porygon;Pokémon;Colorless;137;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_72.png;https://images.pokemontcg.io/bw10/72.png;bw10
73;73;Uncommon;;Porygon2;Porygon2;Pokémon;Colorless;233;HiRON;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_73.png;https://images.pokemontcg.io/bw10/73.png;bw10
74;74;Rare Holo;;Porygon-Z;Porygon-Z;Pokémon;Colorless;474;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_74.png;https://images.pokemontcg.io/bw10/74.png;bw10
75;75;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_75.png;https://images.pokemontcg.io/bw10/75.png;bw10
76;76;Uncommon;;Ursaring;Ursaring;Pokémon;Colorless;217;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_76.png;https://images.pokemontcg.io/bw10/76.png;bw10
77;77;Uncommon;;Pijako;Chatot;Pokémon;Colorless;441;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_77.png;https://images.pokemontcg.io/bw10/77.png;bw10
78;78;Uncommon;;Percila;Caitlin;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_78.png;https://images.pokemontcg.io/bw10/78.png;bw10
79;79;Uncommon;;Fossile Plaque;Cover Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_79.png;https://images.pokemontcg.io/bw10/79.png;bw10
80;80;Uncommon;;Récupération d'Énergie;Energy Retrieval;Trainer;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_80.png;https://images.pokemontcg.io/bw10/80.png;bw10
81;81;Uncommon;;Iris;Iris;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_81.png;https://images.pokemontcg.io/bw10/81.png;bw10
82;82;Uncommon;;Fossile Plume;Plume Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_82.png;https://images.pokemontcg.io/bw10/82.png;bw10
83;83;Uncommon;;Attrape-Pokémon;Pokémon Catcher;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_83.png;https://images.pokemontcg.io/bw10/83.png;bw10
84;84;Uncommon;;Professeur Keteleeria;Professor Juniper;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_84.png;https://images.pokemontcg.io/bw10/84.png;bw10
85;85;Uncommon;;Super bonbon;Rare Candy;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_85.png;https://images.pokemontcg.io/bw10/85.png;bw10
86;86;Uncommon;;Déclencheur Inversé;Reversal Trigger;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_86.png;https://images.pokemontcg.io/bw10/86.png;bw10
87;87;Uncommon;;Fossile Racine Lilia;Root Fossil Lileep;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_87.png;https://images.pokemontcg.io/bw10/87.png;bw10
88;88;Uncommon;;Bracelet d'argent;Silver Bangle;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_88.png;https://images.pokemontcg.io/bw10/88.png;bw10
89;89;Uncommon;;Miroir d'argent;Silver Mirror;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_89.png;https://images.pokemontcg.io/bw10/89.png;bw10
90;90;Uncommon;;Hyper Ball;Ultra Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_90.png;https://images.pokemontcg.io/bw10/90.png;bw10
91;91;Uncommon;;Énergie Plasma;Plasma Energy;Energy;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_91.png;https://images.pokemontcg.io/bw10/91.png;bw10
92;92;Ultra;HIGH-TECH;Impulsion G;G Booster;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_92.png;https://images.pokemontcg.io/bw10/92.png;bw10
93;93;Ultra;HIGH-TECH;Impact G;G Scope;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_93.png;https://images.pokemontcg.io/bw10/93.png;bw10
94;94;Ultra;HIGH-TECH;Master Ball;Master Ball;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_94.png;https://images.pokemontcg.io/bw10/94.png;bw10
95;95;Ultra;HIGH-TECH;Rappel Cyclone;Scoop Up Cyclone;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_95.png;https://images.pokemontcg.io/bw10/95.png;bw10
96;96;Ultra;EX FA;Viridium-EX;Virizion-EX;Pokémon;Grass;640;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_96.png;https://images.pokemontcg.io/bw10/96.png;bw10
97;97;Ultra;EX FA;Genesect-EX;Genesect-EX;Pokémon;Grass;649;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_97.png;https://images.pokemontcg.io/bw10/97.png;bw10
98;98;Ultra;EX FA;Jirachi-EX;Jirachi-EX;Pokémon;Metal;385;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_98.png;https://images.pokemontcg.io/bw10/98.png;bw10
99;99;Ultra;EX FA;Dialga-EX;Dialga-EX;Pokémon;Dragon;483;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_99.png;https://images.pokemontcg.io/bw10/99.png;bw10
100;100;Ultra;EX FA;Palkia-EX;Palkia-EX;Pokémon;Dragon;484;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_100.png;https://images.pokemontcg.io/bw10/100.png;bw10
101;101;Ultra;FA;Iris;Iris;Trainer;NoColor;;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_101.png;https://images.pokemontcg.io/bw10/101.png;bw10
102;102;Secret;;Noeunoeuf;Exeggcute;Pokémon;Grass;102;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_102.png;https://images.pokemontcg.io/bw10/102.png;bw10
103;103;Secret;;Viridium;Virizion;Pokémon;Grass;640;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_103.png;https://images.pokemontcg.io/bw10/103.png;bw10
104;104;Secret;;Noctunoir;Dusknoir;Pokémon;Psychic;477;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_104.png;https://images.pokemontcg.io/bw10/104.png;bw10
105;105;Secret;;Super bonbon;Rare Candy;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_105.png;https://images.pokemontcg.io/bw10/105.png;bw10
