number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
11;Common;;Funécire;Litwick;Pokémon;Fire;607;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_11.png;;https://images.pokemontcg.io/sm2/11.png;;Guardians Rising
12;Uncommon;;Mélancolux;Lampent;Pokémon;Fire;608;313;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_12.png;;https://images.pokemontcg.io/sm2/12.png;;Guardians Rising
13;Rare Holo;;Lugulabre;Chandelure;Pokémon;Fire;609;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_13.png;;https://images.pokemontcg.io/sm2/13.png;;Guardians Rising
14;Rare;;Plumeline;Oricorio;Pokémon;Fire;741;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_14.png;;https://images.pokemontcg.io/sm2/14.png;;Guardians Rising
15;Common;;Tritox;Salandit;Pokémon;Fire;757;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_15.png;;https://images.pokemontcg.io/sm2/15.png;;Guardians Rising
16;Rare;;Malamandre;Salazzle;Pokémon;Fire;758;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_16.png;;https://images.pokemontcg.io/sm2/16.png;;Guardians Rising
17;Rare;;Boumata;Turtonator;Pokémon;Fire;776;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_17.png;;https://images.pokemontcg.io/sm2/17.png;;Guardians Rising
18;Ultra;GX;Boumata-GX;Turtonator-GX;Pokémon;Fire;776;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_18.png;;https://images.pokemontcg.io/sm2/18.png;;Guardians Rising
19;Common;;Sabelette d'Alola;Alolan Sandshrew;Pokémon;Water;27;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_19.png;;https://images.pokemontcg.io/sm2/19.png;;Guardians Rising
20;Rare;;Sablaireau d'Alola;Alolan Sandslash;Pokémon;Water;28;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_20.png;;https://images.pokemontcg.io/sm2/20.png;;Guardians Rising
21;Common;;Goupix d'Alola;Alolan Vulpix;Pokémon;Water;37;You Iribi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_21.png;;https://images.pokemontcg.io/sm2/21.png;;Guardians Rising
22;Ultra;GX;Feunard d'Alola-GX;Alolan Ninetales-GX;Pokémon;Water;38;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_22.png;;https://images.pokemontcg.io/sm2/22.png;;Guardians Rising
23;Common;;Tentacool;Tentacool;Pokémon;Water;72;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_23.png;;https://images.pokemontcg.io/sm2/23.png;;Guardians Rising
24;Uncommon;;Tentacruel;Tentacruel;Pokémon;Water;73;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_24.png;;https://images.pokemontcg.io/sm2/24.png;;Guardians Rising
