number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
36;Common;;Abo;Ekans;Pokémon;Psychic;23;DemizuPosuka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_36.png;;https://images.pokemontcg.io/sm35/36.png;;Shining Legends
37;Uncommon;;Arbok;Arbok;Pokémon;Psychic;24;kodama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_37.png;;https://images.pokemontcg.io/sm35/37.png;;Shining Legends
38;Common;;Lippoutou;Jynx;Pokémon;Psychic;124;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_38.png;;https://images.pokemontcg.io/sm35/38.png;;Shining Legends
39;Ultra;GX;Mewtwo-GX;Mewtwo-GX;Pokémon;Psychic;150;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_39.png;;https://images.pokemontcg.io/sm35/39.png;;Shining Legends
40;Ultra;Brillant;Mew Brillant;Shining Mew;Pokémon;Psychic;151;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_40.png;;https://images.pokemontcg.io/sm35/40.png;;Shining Legends
41;Rare Holo;;Latios;Latios;Pokémon;Psychic;381;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_41.png;;https://images.pokemontcg.io/sm35/41.png;;Shining Legends
42;Ultra;Brillant;Jirachi Brillant;Shining Jirachi;Pokémon;Psychic;385;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_42.png;;https://images.pokemontcg.io/sm35/42.png;;Shining Legends
43;Common;;Gringolem;Golett;Pokémon;Psychic;622;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_43.png;;https://images.pokemontcg.io/sm35/43.png;;Shining Legends
44;Uncommon;;Golemastoc;Golurk;Pokémon;Psychic;623;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_44.png;;https://images.pokemontcg.io/sm35/44.png;;Shining Legends
45;Rare Holo;;Marshadow;Marshadow;Pokémon;Psychic;802;Emi Ando;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_45.png;;https://images.pokemontcg.io/sm35/45.png;;Shining Legends
46;Common;;Limonde;Stunfisk;Pokémon;Fighting;618;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM35/SM35_FR_46.png;;https://images.pokemontcg.io/sm35/46.png;;Shining Legends
