number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
90;Common;;Recherche d'Énergie;Energy Search;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_90.png;;https://images.pokemontcg.io/dp5/90.png;;Majestic Dawn
91;Common;;Fossile Nautile;Helix Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_91.png;;https://images.pokemontcg.io/dp5/91.png;;Majestic Dawn
92;Uncommon;;Appel à l'énergie;Call Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_92.png;;https://images.pokemontcg.io/dp5/92.png;;Majestic Dawn
93;Uncommon;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_93.png;;https://images.pokemontcg.io/dp5/93.png;;Majestic Dawn
94;Uncommon;;Énergie Santé;Health Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_94.png;;https://images.pokemontcg.io/dp5/94.png;;Majestic Dawn
95;Uncommon;;Énergie Métal;Metal Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_95.png;;https://images.pokemontcg.io/dp5/95.png;;Majestic Dawn
96;Uncommon;;Énergie guérison;Recover Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_96.png;;https://images.pokemontcg.io/dp5/96.png;;Majestic Dawn
97;Ultra;Niv. X;Carchacrok Niv.X;Garchomp;Pokémon;Colorless;445;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_97.png;;https://images.pokemontcg.io/dp5/97.png;;Majestic Dawn
98;Ultra;Niv. X;Givrali Niv.X;Glaceon;Pokémon;Water;471;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_98.png;;https://images.pokemontcg.io/dp5/98.png;;Majestic Dawn
99;Ultra;Niv. X;Phyllali Niv.X;Leafeon;Pokémon;Grass;470;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_99.png;;https://images.pokemontcg.io/dp5/99.png;;Majestic Dawn
100;Ultra;Niv. X;Porygon-Z Niv.X;Porygon-Z;Pokémon;Colorless;474;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_100.png;;https://images.pokemontcg.io/dp5/100.png;;Majestic Dawn
