number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
63;Common;;Polichombr;Shuppet;Pokémon;Psychic;353;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex12/63.png;;Legend Maker
64;Common;;Skitty;Skitty;Pokémon;Colorless;300;Satoshi Ohta;;;https://images.pokemontcg.io/ex12/64.png;;Legend Maker
65;Common;;Obalie;Spheal;Pokémon;Water;363;Miki Tanaka;;;https://images.pokemontcg.io/ex12/65.png;;Legend Maker
66;Common;;Tentacool;Tentacool;Pokémon;Water;72;Tomoaki Imakuni;;;https://images.pokemontcg.io/ex12/66.png;;Legend Maker
67;Common;;Kraknoix;Trapinch;Pokémon;Fighting;328;Tomokazu Komiya;;;https://images.pokemontcg.io/ex12/67.png;;Legend Maker
68;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Midori Harada;;;https://images.pokemontcg.io/ex12/68.png;;Legend Maker
69;Common;;Wailmer;Wailmer;Pokémon;Water;320;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/ex12/69.png;;Legend Maker
70;Common;;Chenipotte;Wurmple;Pokémon;Grass;265;Yukiko Baba;;;https://images.pokemontcg.io/ex12/70.png;;Legend Maker
71;Common;;Okéoké;Wynaut;Pokémon;Psychic;360;Yuka Morii;;;https://images.pokemontcg.io/ex12/71.png;;Legend Maker
72;Uncommon;;Pierre maléfique;Cursed Stone;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/72.png;;Legend Maker
73;Uncommon;;Travailleur de terrain;Fieldworker;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/ex12/73.png;;Legend Maker
74;Uncommon;;Flamme maximale;Full Flame;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/74.png;;Legend Maker
75;Uncommon;;Souche géante;Giant Stump;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/75.png;;Legend Maker
76;Uncommon;;Arbre à puissance;Power Tree;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/76.png;;Legend Maker
77;Uncommon;;Cave étrange;Strange Cave;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/77.png;;Legend Maker
78;Common;;Fossile griffe;Claw Fossil;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/78.png;;Legend Maker
79;Common;;Mystérieux Fossile;Mysterious Fossil;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/79.png;;Legend Maker
80;Common;;Fossile racine;Root Fossil;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex12/80.png;;Legend Maker
81;Rare;;Énergie Multicolore;Rainbow Energy;Energy;NoColor;;Takumi Akabane;;;https://images.pokemontcg.io/ex12/81.png;;Legend Maker
82;Uncommon;;Énergie réaction;React Energy;Energy;NoColor;;Takumi Akabane;;;https://images.pokemontcg.io/ex12/82.png;;Legend Maker
83;Ultra;EX;Arcanin ex;Arcanine ex;Pokémon;Fire;59;Hikaru Koike;;;https://images.pokemontcg.io/ex12/83.png;;Legend Maker
84;Ultra;EX;Armaldo ex;Armaldo ex;Pokémon;Fighting;348;Kimiya Masago;;;https://images.pokemontcg.io/ex12/84.png;;Legend Maker
85;Ultra;EX;Branette ex;Banette ex;Pokémon;Psychic;354;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex12/85.png;;Legend Maker
86;Ultra;EX;Papinox ex;Dustox ex;Pokémon;Grass;269;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex12/86.png;;Legend Maker
87;Ultra;EX;Libegon ex;Flygon ex;Pokémon;Colorless;330;Ryo Ueda;;;https://images.pokemontcg.io/ex12/87.png;;Legend Maker
88;Ultra;EX;Mew ex;Mew ex;Pokémon;Psychic;151;Ryo Ueda;;;https://images.pokemontcg.io/ex12/88.png;;Legend Maker
89;Ultra;EX;Kaimorse ex;Walrein ex;Pokémon;Water;365;Kimiya Masago;;;https://images.pokemontcg.io/ex12/89.png;;Legend Maker
90;Ultra;Star;Regice Star;Regice Star;Pokémon;Water;378;Masakazu Fukuda;;;https://images.pokemontcg.io/ex12/90.png;;Legend Maker
91;Ultra;Star;Regirock Star;Regirock Star;Pokémon;Fighting;377;Masakazu Fukuda;;;https://images.pokemontcg.io/ex12/91.png;;Legend Maker
92;Ultra;Star;Registeel Star;Registeel Star;Pokémon;Metal;379;Masakazu Fukuda;;;https://images.pokemontcg.io/ex12/92.png;;Legend Maker
93;Secret;;Pikachu;Pikachu δ;Pokémon;Metal;25;Ryo Ueda;;;https://images.pokemontcg.io/ex12/93.png;;Legend Maker
