number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
64;Common;;Hippopotas;Hippopotas;Pokémon;Fighting;449;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_64.png;;https://images.pokemontcg.io/pl2/64.png;;Rising Rivals
65;Common;;Demolosse 4;Houndoom 4;Pokémon;Darkness;229;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_65.png;;https://images.pokemontcg.io/pl2/65.png;;Rising Rivals
66;Common;;Coconfort;Kakuna;Pokémon;Grass;14;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_66.png;;https://images.pokemontcg.io/pl2/66.png;;Rising Rivals
67;Common;;Kecleon;Kecleon;Pokémon;Colorless;352;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_67.png;;https://images.pokemontcg.io/pl2/67.png;;Rising Rivals
68;Common;;Smogo;Koffing;Pokémon;Psychic;109;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_68.png;;https://images.pokemontcg.io/pl2/68.png;;Rising Rivals
69;Common;;Goinfrex;Munchlax;Pokémon;Colorless;446;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_69.png;;https://images.pokemontcg.io/pl2/69.png;;Rising Rivals
70;Common;;Goinfrex;Munchlax;Pokémon;Colorless;446;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_70.png;;https://images.pokemontcg.io/pl2/70.png;;Rising Rivals
71;Common;;Nidoran F;Nidoran♀;Pokémon;Psychic;29;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_71.png;;https://images.pokemontcg.io/pl2/71.png;;Rising Rivals
72;Common;;Nidoran M;Nidoran♂;Pokémon;Psychic;32;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_72.png;;https://images.pokemontcg.io/pl2/72.png;;Rising Rivals
73;Common;;Nidorina;Nidorina;Pokémon;Psychic;30;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_73.png;;https://images.pokemontcg.io/pl2/73.png;;Rising Rivals
74;Common;;Nidorino;Nidorino;Pokémon;Psychic;33;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_74.png;;https://images.pokemontcg.io/pl2/74.png;;Rising Rivals
75;Common;;Pifeuil;Nuzleaf;Pokémon;Darkness;274;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_75.png;;https://images.pokemontcg.io/pl2/75.png;;Rising Rivals
76;Common;;Maraiste GL;Quagsire GL;Pokémon;Water;195;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_76.png;;https://images.pokemontcg.io/pl2/76.png;;Rising Rivals
77;Common;;Phogleur;Sealeo;Pokémon;Water;364;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_77.png;;https://images.pokemontcg.io/pl2/77.png;;Rising Rivals
78;Common;;Grainipiot;Seedot;Pokémon;Grass;273;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_78.png;;https://images.pokemontcg.io/pl2/78.png;;Rising Rivals
79;Common;;Sancoki Mer Orient;Shellos East Sea;Pokémon;Water;422;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_79.png;;https://images.pokemontcg.io/pl2/79.png;;Rising Rivals
80;Common;;Sancoki Mer Occident;Shellos West Sea;Pokémon;Water;422;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_80.png;;https://images.pokemontcg.io/pl2/80.png;;Rising Rivals
