number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
26;Rare Holo;;Goupelin;Delphox;Pokémon;Fire;655;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_26.png;;https://images.pokemontcg.io/xy1/26.png;;XY
27;Uncommon;;Braisillon;Fletchinder;Pokémon;Fire;662;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_27.png;;https://images.pokemontcg.io/xy1/27.png;;XY
28;Rare Holo;;Flambusard;Talonflame;Pokémon;Fire;663;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_28.png;;https://images.pokemontcg.io/xy1/28.png;;XY
29;Ultra;EX;Tortank-EX;Blastoise-EX;Pokémon;Water;9;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_29.png;;https://images.pokemontcg.io/xy1/29.png;;XY
30;Ultra;M EX;Méga Tortank-EX;M Blastoise-EX;Pokémon;Water;9;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_30.png;;https://images.pokemontcg.io/xy1/30.png;;XY
31;Common;;Kokiyas;Shellder;Pokémon;Water;90;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_31.png;;https://images.pokemontcg.io/xy1/31.png;;XY
32;Rare;;Crustabri;Cloyster;Pokémon;Water;91;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_32.png;;https://images.pokemontcg.io/xy1/32.png;;XY
33;Common;;Stari;Staryu;Pokémon;Water;120;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_33.png;;https://images.pokemontcg.io/xy1/33.png;;XY
34;Rare;;Staross;Starmie;Pokémon;Water;121;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_34.png;;https://images.pokemontcg.io/xy1/34.png;;XY
35;Rare Holo;;Lokhlass;Lapras;Pokémon;Water;131;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_35.png;;https://images.pokemontcg.io/xy1/35.png;;XY
36;Uncommon;;Corayon;Corsola;Pokémon;Water;222;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_36.png;;https://images.pokemontcg.io/xy1/36.png;;XY
37;Common;;Flotajou;Panpour;Pokémon;Water;515;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_37.png;;https://images.pokemontcg.io/xy1/37.png;;XY
38;Rare;;Flotoutan;Simipour;Pokémon;Water;516;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_38.png;;https://images.pokemontcg.io/xy1/38.png;;XY
39;Common;;Grenousse;Froakie;Pokémon;Water;656;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_39.png;;https://images.pokemontcg.io/xy1/39.png;;XY
40;Uncommon;;Croâporal;Frogadier;Pokémon;Water;657;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_40.png;;https://images.pokemontcg.io/xy1/40.png;;XY
41;Rare Holo;;Amphinobi;Greninja;Pokémon;Water;658;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_41.png;;https://images.pokemontcg.io/xy1/41.png;;XY
42;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_42.png;;https://images.pokemontcg.io/xy1/42.png;;XY
43;Rare Holo;;Raichu;Raichu;Pokémon;Lightning;26;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_43.png;;https://images.pokemontcg.io/xy1/43.png;;XY
44;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_44.png;;https://images.pokemontcg.io/xy1/44.png;;XY
45;Uncommon;;Électrode;Electrode;Pokémon;Lightning;101;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_45.png;;https://images.pokemontcg.io/xy1/45.png;;XY
46;Ultra;EX;Emolga-EX;Emolga-EX;Pokémon;Lightning;587;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_46.png;;https://images.pokemontcg.io/xy1/46.png;;XY
47;Common;;Abo;Ekans;Pokémon;Psychic;23;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_47.png;;https://images.pokemontcg.io/xy1/47.png;;XY
48;Rare;;Arbok;Arbok;Pokémon;Psychic;24;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_48.png;;https://images.pokemontcg.io/xy1/48.png;;XY
49;Common;;Spoink;Spoink;Pokémon;Psychic;325;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_49.png;;https://images.pokemontcg.io/xy1/49.png;;XY
50;Rare;;Groret;Grumpig;Pokémon;Psychic;326;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_50.png;;https://images.pokemontcg.io/xy1/50.png;;XY
51;Common;;Venipatte;Venipede;Pokémon;Psychic;543;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_51.png;;https://images.pokemontcg.io/xy1/51.png;;XY
52;Uncommon;;Scobolide;Whirlipede;Pokémon;Psychic;544;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_52.png;;https://images.pokemontcg.io/xy1/52.png;;XY
53;Rare;;Brutapode;Scolipede;Pokémon;Psychic;545;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_53.png;;https://images.pokemontcg.io/xy1/53.png;;XY
54;Common;;Brocélôme;Phantump;Pokémon;Psychic;708;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_54.png;;https://images.pokemontcg.io/xy1/54.png;;XY
55;Rare Holo;;Désséliande;Trevenant;Pokémon;Psychic;709;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_55.png;;https://images.pokemontcg.io/xy1/55.png;;XY
56;Common;;Pitrouille;Pumpkaboo;Pokémon;Psychic;710;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_56.png;;https://images.pokemontcg.io/xy1/56.png;;XY
57;Rare Holo;;Banshitrouye;Gourgeist;Pokémon;Psychic;711;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_57.png;;https://images.pokemontcg.io/xy1/57.png;;XY
58;Common;;Taupiqueur;Diglett;Pokémon;Fighting;50;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_58.png;;https://images.pokemontcg.io/xy1/58.png;;XY
59;Rare;;Triopikeur;Dugtrio;Pokémon;Fighting;51;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_59.png;;https://images.pokemontcg.io/xy1/59.png;;XY
60;Common;;Rhinocorne;Rhyhorn;Pokémon;Fighting;111;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_60.png;;https://images.pokemontcg.io/xy1/60.png;;XY
61;Rare;;Rhinoféros;Rhydon;Pokémon;Fighting;112;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_61.png;;https://images.pokemontcg.io/xy1/61.png;;XY
62;Rare Holo;;Rhinastoc;Rhyperior;Pokémon;Fighting;464;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_62.png;;https://images.pokemontcg.io/xy1/62.png;;XY
