number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
114;Uncommon;;;Misty's Wrath;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/114.png;;Gym Heroes
115;Uncommon;;;Pewter City Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/115.png;;Gym Heroes
116;Uncommon;;;Recall;Trainer;NoColor;;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/gym1/116.png;;Gym Heroes
117;Uncommon;;;Sabrina's ESP;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/117.png;;Gym Heroes
118;Uncommon;;;Secret Mission;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/118.png;;Gym Heroes
119;Uncommon;;;Tickling Machine;Trainer;NoColor;;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/gym1/119.png;;Gym Heroes
120;Uncommon;;;Vermilion City Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/120.png;;Gym Heroes
121;Common;;;Blaine's Gamble;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/121.png;;Gym Heroes
122;Common;;;Energy Flow;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/122.png;;Gym Heroes
123;Common;;;Misty's Duel;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/123.png;;Gym Heroes
124;Common;;;Narrow Gym;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/124.png;;Gym Heroes
125;Common;;;Sabrina's Gaze;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/gym1/125.png;;Gym Heroes
126;Common;;;Trash Exchange;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/126.png;;Gym Heroes
127;Common;;;Fighting Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/127.png;;Gym Heroes
128;Common;;;Fire Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/128.png;;Gym Heroes
129;Common;;;Grass Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/129.png;;Gym Heroes
130;Common;;;Lightning Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/130.png;;Gym Heroes
131;Common;;;Psychic Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/131.png;;Gym Heroes
132;Common;;;Water Energy;Energy;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/gym1/132.png;;Gym Heroes
