number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
62;Rare;;Spiritomb;Spiritomb;Pokémon;Darkness;442;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_62.png;;https://images.pokemontcg.io/xy11/62.png;;Steam Siege
63;Common;;Scalpion;Pawniard;Pokémon;Darkness;624;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_63.png;;https://images.pokemontcg.io/xy11/63.png;;Steam Siege
64;Rare Holo;;Scalproie;Bisharp;Pokémon;Darkness;625;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_64.png;;https://images.pokemontcg.io/xy11/64.png;;Steam Siege
65;Rare Holo;;Yveltal;Yveltal;Pokémon;Darkness;717;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_65.png;;https://images.pokemontcg.io/xy11/65.png;;Steam Siege
66;Ultra;TURBO;Yveltal TURBO;Yveltal BREAK;Pokémon;Darkness;717;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_66.png;;https://images.pokemontcg.io/xy11/66.png;;Steam Siege
67;Ultra;EX;Steelix-EX;Steelix-EX;Pokémon;Metal;208;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_67.png;;https://images.pokemontcg.io/xy11/67.png;;Steam Siege
68;Ultra;M EX;Méga Steelix-EX;M Steelix-EX;Pokémon;Metal;208;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_68.png;;https://images.pokemontcg.io/xy11/68.png;;Steam Siege
69;Uncommon;;Dinoclier;Shieldon;Pokémon;Metal;410;Mizue;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_69.png;;https://images.pokemontcg.io/xy11/69.png;;Steam Siege
70;Rare;;Bastiodon;Bastiodon;Pokémon;Metal;411;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_70.png;;https://images.pokemontcg.io/xy11/70.png;;Steam Siege
71;Common;;Tic;Klink;Pokémon;Metal;599;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_71.png;;https://images.pokemontcg.io/xy11/71.png;;Steam Siege
