number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
36;Uncommon;;Kangourex;Kangaskhan;Pokémon;Colorless;115;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_36.png;;https://images.pokemontcg.io/hgss4/36.png;;HS—Triumphant
37;Uncommon;;Galegon;Lairon;Pokémon;Metal;305;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_37.png;;https://images.pokemontcg.io/hgss4/37.png;;HS—Triumphant
38;Uncommon;;Coudlangue;Lickilicky;Pokémon;Colorless;463;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_38.png;;https://images.pokemontcg.io/hgss4/38.png;;HS—Triumphant
39;Uncommon;;Lovdisc;Luvdisc;Pokémon;Water;370;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_39.png;;https://images.pokemontcg.io/hgss4/39.png;;HS—Triumphant
40;Uncommon;;Machopeur;Machoke;Pokémon;Fighting;67;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_40.png;;https://images.pokemontcg.io/hgss4/40.png;;HS—Triumphant
41;Uncommon;;Magby;Magby;Pokémon;Fire;240;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_41.png;;https://images.pokemontcg.io/hgss4/41.png;;HS—Triumphant
42;Uncommon;;Magmar;Magmar;Pokémon;Fire;126;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_42.png;;https://images.pokemontcg.io/hgss4/42.png;;HS—Triumphant
43;Uncommon;;Magneton;Magneton;Pokémon;Lightning;82;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_43.png;;https://images.pokemontcg.io/hgss4/43.png;;HS—Triumphant
44;Uncommon;;Ossatueur;Marowak;Pokémon;Fighting;105;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_44.png;;https://images.pokemontcg.io/hgss4/44.png;;HS—Triumphant
45;Uncommon;;Nidorina;Nidorina;Pokémon;Psychic;30;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_45.png;;https://images.pokemontcg.io/hgss4/45.png;;HS—Triumphant
46;Uncommon;;Nidorino;Nidorino;Pokémon;Psychic;33;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_46.png;;https://images.pokemontcg.io/hgss4/46.png;;HS—Triumphant
47;Uncommon;;Roucoups;Pidgeotto;Pokémon;Colorless;17;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_47.png;;https://images.pokemontcg.io/hgss4/47.png;;HS—Triumphant
48;Uncommon;;Cochignon;Piloswine;Pokémon;Water;221;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_48.png;;https://images.pokemontcg.io/hgss4/48.png;;HS—Triumphant
49;Uncommon;;Porygon2;Porygon2;Pokémon;Colorless;233;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_49.png;;https://images.pokemontcg.io/hgss4/49.png;;HS—Triumphant
50;Uncommon;;Tentacruel;Tentacruel;Pokémon;Water;73;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_50.png;;https://images.pokemontcg.io/hgss4/50.png;;HS—Triumphant
51;Uncommon;;Zarbi;Unown;Pokémon;Psychic;201;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_51.png;;https://images.pokemontcg.io/hgss4/51.png;;HS—Triumphant
52;Uncommon;;Wailmer;Wailmer;Pokémon;Water;320;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_52.png;;https://images.pokemontcg.io/hgss4/52.png;;HS—Triumphant
53;Uncommon;;Boustiflor;Weepinbell;Pokémon;Grass;70;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_53.png;;https://images.pokemontcg.io/hgss4/53.png;;HS—Triumphant
54;Uncommon;;Yanmega;Yanmega;Pokémon;Grass;469;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_54.png;;https://images.pokemontcg.io/hgss4/54.png;;HS—Triumphant
55;Common;;Capumain;Aipom;Pokémon;Colorless;190;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_55.png;;https://images.pokemontcg.io/hgss4/55.png;;HS—Triumphant
56;Common;;Galekid;Aron;Pokémon;Metal;304;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_56.png;;https://images.pokemontcg.io/hgss4/56.png;;HS—Triumphant
57;Common;;Chétiflor;Bellsprout;Pokémon;Grass;69;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_57.png;;https://images.pokemontcg.io/hgss4/57.png;;HS—Triumphant
58;Common;;Archeomire;Bronzor;Pokémon;Metal;436;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_58.png;;https://images.pokemontcg.io/hgss4/58.png;;HS—Triumphant
59;Common;;Carvanha;Carvanha;Pokémon;Darkness;318;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_59.png;;https://images.pokemontcg.io/hgss4/59.png;;HS—Triumphant
60;Common;;Osselait;Cubone;Pokémon;Fighting;104;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_60.png;;https://images.pokemontcg.io/hgss4/60.png;;HS—Triumphant
61;Common;;Taupiqueur;Diglett;Pokémon;Fighting;50;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_61.png;;https://images.pokemontcg.io/hgss4/61.png;;HS—Triumphant
62;Common;;Minidraco;Dratini;Pokémon;Colorless;147;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_62.png;;https://images.pokemontcg.io/hgss4/62.png;;HS—Triumphant
63;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_63.png;;https://images.pokemontcg.io/hgss4/63.png;;HS—Triumphant
64;Common;;Lumivole;Illumise;Pokémon;Grass;314;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_64.png;;https://images.pokemontcg.io/hgss4/64.png;;HS—Triumphant
65;Common;;Crikzik;Kricketot;Pokémon;Grass;401;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_65.png;;https://images.pokemontcg.io/hgss4/65.png;;HS—Triumphant
66;Common;;Excelangue;Lickitung;Pokémon;Colorless;108;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_66.png;;https://images.pokemontcg.io/hgss4/66.png;;HS—Triumphant
67;Common;;Machoc;Machop;Pokémon;Fighting;66;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_67.png;;https://images.pokemontcg.io/hgss4/67.png;;HS—Triumphant
68;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_68.png;;https://images.pokemontcg.io/hgss4/68.png;;HS—Triumphant
69;Common;;Nidoran F;Nidoran♀;Pokémon;Psychic;29;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_69.png;;https://images.pokemontcg.io/hgss4/69.png;;HS—Triumphant
70;Common;;Nidoran M;Nidoran♂;Pokémon;Psychic;32;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_70.png;;https://images.pokemontcg.io/hgss4/70.png;;HS—Triumphant
