number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
82;Uncommon;;Super bonbon;Rare Candy;Trainer;NoColor;;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_82.png;;https://images.pokemontcg.io/hgss2/82.png;;HS—Unleashed
83;Uncommon;;Super Rappel;Super Scoop Up;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_83.png;;https://images.pokemontcg.io/hgss2/83.png;;HS—Unleashed
84;Ultra;Prime;Nostenfer;Crobat;Pokémon;Psychic;169;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_84.png;;https://images.pokemontcg.io/hgss2/84.png;;HS—Unleashed
85;Ultra;Prime;Hyporoi;Kingdra;Pokémon;Water;230;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_85.png;;https://images.pokemontcg.io/hgss2/85.png;;HS—Unleashed
86;Ultra;Prime;Lanturn;Lanturn;Pokémon;Lightning;171;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_86.png;;https://images.pokemontcg.io/hgss2/86.png;;HS—Unleashed
87;Ultra;Prime;Steelix;Steelix;Pokémon;Metal;208;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_87.png;;https://images.pokemontcg.io/hgss2/87.png;;HS—Unleashed
88;Ultra;Prime;Tyranocif;Tyranitar;Pokémon;Darkness;248;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_88.png;;https://images.pokemontcg.io/hgss2/88.png;;HS—Unleashed
89;Ultra;Prime;Ursaring;Ursaring;Pokémon;Colorless;217;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_89.png;;https://images.pokemontcg.io/hgss2/89.png;;HS—Unleashed
90;Ultra;Legend;Entei & Raikou Légende;Entei & Raikou LEGEND;Pokémon;Fire;243;Shinji Higuchi + Sachiko Eba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_90.png;;https://images.pokemontcg.io/hgss2/90.png;;HS—Unleashed
91;Ultra;Legend;Entei & Raikou Légende;Entei & Raikou LEGEND;Pokémon;Fire;243;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_91.png;;https://images.pokemontcg.io/hgss2/91.png;;HS—Unleashed
92;Ultra;Legend;Raikou & Suicune Légende;Raikou & Suicune LEGEND;Pokémon;Lightning;243;Shinji Higuchi + Noriko Takaya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_92.png;;https://images.pokemontcg.io/hgss2/92.png;;HS—Unleashed
93;Ultra;Legend;Raikou & Suicune Légende;Raikou & Suicune LEGEND;Pokémon;Lightning;243;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_93.png;;https://images.pokemontcg.io/hgss2/93.png;;HS—Unleashed
94;Ultra;Legend;Suicune & Entei Légende;Suicune & Entei LEGEND;Pokémon;Water;244;Shinji Higuchi + Sachiko Eba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_94.png;;https://images.pokemontcg.io/hgss2/94.png;;HS—Unleashed
95;Ultra;Legend;Suicune & Entei Légende;Suicune & Entei LEGEND;Pokémon;Water;244;;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_95.png;;https://images.pokemontcg.io/hgss2/95.png;;HS—Unleashed
TWO;Secret;;Lithographie d'Alpha;Alph Lithograph;Trainer;NoColor;;Milky Isobe;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS2/HGSS2_FR_96.png;;https://images.pokemontcg.io/hgss2/TWO.png;;HS—Unleashed
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
