rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
57;57;Common;;Roucool;Pidgey;Pokémon;Colorless;16;Ken Sugimori;https://www.pokepedia.fr/images/8/80/Carte_Set_de_Base_57.png;https://images.pokemontcg.io/base1/57.png;base1
58;58;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Mitsuhiro Arita;https://www.pokepedia.fr/images/9/9f/Carte_Set_de_Base_58.png;https://images.pokemontcg.io/base1/58.png;base1
59;59;Common;;Ptitard;Poliwag;Pokémon;Water;60;Ken Sugimori;https://www.pokepedia.fr/images/1/1d/Carte_Set_de_Base_59.png;https://images.pokemontcg.io/base1/59.png;base1
60;60;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Ken Sugimori;https://www.pokepedia.fr/images/7/7b/Carte_Set_de_Base_60.png;https://images.pokemontcg.io/base1/60.png;base1
61;61;Common;;Rattata;Rattata;Pokémon;Colorless;19;Mitsuhiro Arita;https://www.pokepedia.fr/images/b/b2/Carte_Set_de_Base_61.png;https://images.pokemontcg.io/base1/61.png;base1
62;62;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Ken Sugimori;https://www.pokepedia.fr/images/2/25/Carte_Set_de_Base_62.png;https://images.pokemontcg.io/base1/62.png;base1
63;63;Common;;Carapuce;Squirtle;Pokémon;Water;7;Mitsuhiro Arita;https://www.pokepedia.fr/images/9/9f/Carte_Set_de_Base_63.png;https://images.pokemontcg.io/base1/63.png;base1
64;64;Common;;Staross;Starmie;Pokémon;Water;121;Keiji Kinebuchi;https://www.pokepedia.fr/images/f/fd/Carte_Set_de_Base_64.png;https://images.pokemontcg.io/base1/64.png;base1
65;65;Common;;Stari;Staryu;Pokémon;Water;120;Keiji Kinebuchi;https://www.pokepedia.fr/images/d/d7/Carte_Set_de_Base_65.png;https://images.pokemontcg.io/base1/65.png;base1
66;66;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Mitsuhiro Arita;https://www.pokepedia.fr/images/f/fb/Carte_Set_de_Base_66.png;https://images.pokemontcg.io/base1/66.png;base1
67;67;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Keiji Kinebuchi;https://www.pokepedia.fr/images/4/46/Carte_Set_de_Base_67.png;https://images.pokemontcg.io/base1/67.png;base1
68;68;Common;;Goupix;Vulpix;Pokémon;Fire;37;Ken Sugimori;https://www.pokepedia.fr/images/9/96/Carte_Set_de_Base_68.png;https://images.pokemontcg.io/base1/68.png;base1
69;69;Common;;Aspicot;Weedle;Pokémon;Grass;13;Mitsuhiro Arita;https://www.pokepedia.fr/images/d/d7/Carte_Set_de_Base_69.png;https://images.pokemontcg.io/base1/69.png;base1
70;70;Rare;;Peluche Mélofée;Clefairy Doll;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/a/a6/Carte_Set_de_Base_70.png;https://images.pokemontcg.io/base1/70.png;base1
71;71;Rare;;Recherche Informatique;Computer Search;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/9/98/Carte_Set_de_Base_71.png;https://images.pokemontcg.io/base1/71.png;base1
72;72;Rare;;Vaporisateur Rétrograde;Devolution Spray;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/a/a1/Carte_Set_de_Base_72.png;https://images.pokemontcg.io/base1/72.png;base1
73;73;Rare;;Faux Professeur Chen;Impostor Professor Oak;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/4/45/Carte_Set_de_Base_73.png;https://images.pokemontcg.io/base1/73.png;base1
74;74;Rare;;Récupérateur;Item Finder;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/9/9d/Carte_Set_de_Base_74.png;https://images.pokemontcg.io/base1/74.png;base1
75;75;Rare;;Fillette;Lass;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/6/66/Carte_Set_de_Base_75.png;https://images.pokemontcg.io/base1/75.png;base1
76;76;Rare;;Eleveur de Pokémon;Pokémon Breeder;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/4/4b/Carte_Set_de_Base_76.png;https://images.pokemontcg.io/base1/76.png;base1
77;77;Rare;;Marchand de Pokémon;Pokémon Trader;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/a/a8/Carte_Set_de_Base_77.png;https://images.pokemontcg.io/base1/77.png;base1
78;78;Rare;;Rappel;Scoop Up;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/b/bf/Carte_Set_de_Base_78.png;https://images.pokemontcg.io/base1/78.png;base1
79;79;Rare;;Double Suppression d'Énergie;Super Energy Removal;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/7/7a/Carte_Set_de_Base_79.png;https://images.pokemontcg.io/base1/79.png;base1
80;80;Uncommon;;Defender;Defender;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/8/8c/Carte_Set_de_Base_80.png;https://images.pokemontcg.io/base1/80.png;base1
81;81;Uncommon;;Sauvegarde d'Énergie;Energy Retrieval;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/1/11/Carte_Set_de_Base_81.png;https://images.pokemontcg.io/base1/81.png;base1
82;82;Uncommon;;Guérison Totale;Full Heal;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/3/33/Carte_Set_de_Base_82.png;https://images.pokemontcg.io/base1/82.png;base1
83;83;Uncommon;;Entretien;Maintenance;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/c/c1/Carte_Set_de_Base_83.png;https://images.pokemontcg.io/base1/83.png;base1
84;84;Uncommon;;PlusPower;PlusPower;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/c/cf/Carte_Set_de_Base_84.png;https://images.pokemontcg.io/base1/84.png;base1
85;85;Uncommon;;Centre Pokémon;Pokémon Center;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/e/e2/Carte_Set_de_Base_85.png;https://images.pokemontcg.io/base1/85.png;base1
86;86;Uncommon;;Flûte Pokémon;Pokémon Flute;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/c/c1/Carte_Set_de_Base_86.png;https://images.pokemontcg.io/base1/86.png;base1
87;87;Uncommon;;Pokédex;Pokédex;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/2/2e/Carte_Set_de_Base_87.png;https://images.pokemontcg.io/base1/87.png;base1
88;88;Uncommon;;Professeur Chen;Professor Oak;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/f/f0/Carte_Set_de_Base_88.png;https://images.pokemontcg.io/base1/88.png;base1
89;89;Uncommon;;Réanimation;Revive;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/6/60/Carte_Set_de_Base_89.png;https://images.pokemontcg.io/base1/89.png;base1
90;90;Uncommon;;Super Potion;Super Potion;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/f/f5/Carte_Set_de_Base_90.png;https://images.pokemontcg.io/base1/90.png;base1
91;91;Common;;Léo;Bill;Trainer;NoColor;;Ken Sugimori;https://www.pokepedia.fr/images/7/77/Carte_Set_de_Base_91.png;https://images.pokemontcg.io/base1/91.png;base1
92;92;Common;;Suppression d'Énergie;Energy Removal;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/7/77/Carte_Set_de_Base_92.png;https://images.pokemontcg.io/base1/92.png;base1
93;93;Common;;Rafale de vent;Gust of Wind;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/5/59/Carte_Set_de_Base_93.png;https://images.pokemontcg.io/base1/93.png;base1
94;94;Common;;Potion;Potion;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/f/f0/Carte_Set_de_Base_94.png;https://images.pokemontcg.io/base1/94.png;base1
95;95;Common;;Transfert;Switch;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/f/ff/Carte_Set_de_Base_95.png;https://images.pokemontcg.io/base1/95.png;base1
96;96;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/0/05/Carte_Set_de_Base_96.png;https://images.pokemontcg.io/base1/96.png;base1
97;97;Common;;Énergie Combat;Fighting Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/1/1b/Carte_Set_de_Base_97.png;https://images.pokemontcg.io/base1/97.png;base1
98;98;Common;;Énergie Feu;Fire Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/4/4e/Carte_Set_de_Base_98.png;https://images.pokemontcg.io/base1/98.png;base1
99;99;Common;;Énergie Plante;Grass Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/5/53/Carte_Set_de_Base_99.png;https://images.pokemontcg.io/base1/99.png;base1
100;100;Common;;Énergie Electrique;Lightning Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/7/7e/Carte_Set_de_Base_100.png;https://images.pokemontcg.io/base1/100.png;base1
101;101;Common;;Énergie Psy;Psychic Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/9/9d/Carte_Set_de_Base_101.png;https://images.pokemontcg.io/base1/101.png;base1
102;102;Common;;Energie Eau;Water Energy;Energy;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/1/12/Carte_Set_de_Base_102.png;https://images.pokemontcg.io/base1/102.png;base1
