rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
31;31;R;;;Excadrill;;Fighting;;;https://pod.pokellector.com/cards/278/Excadrill.SM11B.31.29269.png;sm11b
32;32;C;;;Palpitoad;;Fighting;;;https://pod.pokellector.com/cards/278/Palpitoad.SM11B.32.29310.png;sm11b
33;33;U;;;Seismitoad;;Fighting;;;https://pod.pokellector.com/cards/278/Seismitoad.SM11B.33.29311.png;sm11b
34;34;R;;;Steelix;;Metal;;;https://pod.pokellector.com/cards/278/Steelix.SM11B.34.29272.png;sm11b
35;35;U;;;Clefairy;;Fairy;;;https://pod.pokellector.com/cards/278/Clefairy.SM11B.35.29279.png;sm11b
36;36;RR;;;Reshiram & ZekromTag Team GX;;Dragon;;;https://pod.pokellector.com/cards/278/Reshiram-Zekrom-GX.SM11B.36.29263.png;sm11b
37;37;C;;;Lillipup;;Colorless;;;https://pod.pokellector.com/cards/278/Lillipup.SM11B.37.29312.png;sm11b
38;38;C;;;Herdier;;Colorless;;;https://pod.pokellector.com/cards/278/Herdier.SM11B.38.29313.png;sm11b
39;39;R;;;Stoutland;;Colorless;;;https://pod.pokellector.com/cards/278/Stoutland.SM11B.39.29314.png;sm11b
40;40;C;;;Type: Null;;Colorless;;;https://pod.pokellector.com/cards/278/Type-Null.SM11B.40.29315.png;sm11b
41;41;RR;;;SilvallyGX;;Colorless;;;https://pod.pokellector.com/cards/278/Silvally-GX.SM11B.41.29265.png;sm11b
42;42;U;;;Lana's Fishing Rod;;NoColor;;;https://pod.pokellector.com/cards/278/Lanas-Fishing-Rod.SM11B.42.29316.png;sm11b
43;43;U;;;Lillie's Poké Doll;;NoColor;;;https://pod.pokellector.com/cards/278/Lillies-Clefairy-Doll.SM11B.43.29270.png;sm11b
44;44;U;;;Will;;NoColor;;;https://pod.pokellector.com/cards/278/Will.SM11B.44.29288.png;sm11b
45;45;U;;;N's Resolve;;NoColor;;;https://pod.pokellector.com/cards/278/Ns-Resolve.SM11B.45.29262.png;sm11b
46;46;U;;;Roxie;;NoColor;;;https://pod.pokellector.com/cards/278/Roxie.SM11B.46.29267.png;sm11b
47;47;R;;;Rosa;;NoColor;;;https://pod.pokellector.com/cards/278/Rosa.SM11B.47.29317.png;sm11b
48;48;U;;;Clay;;NoColor;;;https://pod.pokellector.com/cards/278/Clay.SM11B.48.29268.png;sm11b
49;49;U;;;Lillie's Full Force;;NoColor;;;https://pod.pokellector.com/cards/278/Lillies-Best-Effort.SM11B.49.29278.png;sm11b
50;50;CHR;;;Torkoal;;Fire;;;https://pod.pokellector.com/cards/278/Torkoal.SM11B.50.29318.png;sm11b
51;51;CHR;;;Weavile;;Water;;;https://pod.pokellector.com/cards/278/Weavile.SM11B.51.29319.png;sm11b
52;52;CHR;;;Piplup;;Water;;;https://pod.pokellector.com/cards/278/Piplup.SM11B.52.29275.png;sm11b
53;53;CHR;;;Wishiwashi;;Water;;;https://pod.pokellector.com/cards/278/Wishiwashi.SM11B.53.29320.png;sm11b
54;54;CHR;;;Pikachu;;Lightning;;;https://pod.pokellector.com/cards/278/Pikachu.SM11B.54.29321.png;sm11b
55;55;CHR;;;Magnemite;;Lightning;;;https://pod.pokellector.com/cards/278/Magnemite.SM11B.55.29322.png;sm11b
56;56;CHR;;;Koffing;;Psychic;;;https://pod.pokellector.com/cards/278/Koffing.SM11B.56.29323.png;sm11b
57;57;CHR;;;Gallade;;Psychic;;;https://pod.pokellector.com/cards/278/Gallade.SM11B.57.29324.png;sm11b
58;58;CHR;;;Mimikyu;;Psychic;;;https://pod.pokellector.com/cards/278/Mimikyu.SM11B.58.29277.png;sm11b
59;59;CHR;;;Excadrill;;Fighting;;;https://pod.pokellector.com/cards/278/Excadrill.SM11B.59.29325.png;sm11b
60;60;CHR;;;Steelix;;Metal;;;https://pod.pokellector.com/cards/278/Steelix.SM11B.60.29326.png;sm11b
61;61;CHR;;;Stoutland;;Colorless;;;https://pod.pokellector.com/cards/278/Stoutland.SM11B.61.29327.png;sm11b
62;62;SR;;;VileplumeGX;;Grass;;;https://pod.pokellector.com/cards/278/Vileplume-GX.SM11B.62.29328.png;sm11b
63;63;SR;;;Solgaleo & LunalaTag Team GX;;Psychic;;;https://pod.pokellector.com/cards/278/Solgaleo-Lunala-GX.SM11B.63.29329.png;sm11b
64;64;SR;;;Reshiram & ZekromTag Team GX;;Dragon;;;https://pod.pokellector.com/cards/278/Reshiram-Zekrom-GX.SM11B.64.29330.png;sm11b
65;65;SR;;;SilvallyGX;;Colorless;;;https://pod.pokellector.com/cards/278/Silvally-GX.SM11B.65.29331.png;sm11b
66;66;SR;;;N's Resolve;;NoColor;;;https://pod.pokellector.com/cards/278/Ns-Resolution.SM11B.66.29332.png;sm11b
67;67;SR;;;Rosa;;NoColor;;;https://pod.pokellector.com/cards/278/Rosa.SM11B.67.29333.png;sm11b
68;68;SR;;;Lillie's Full Force;;NoColor;;;https://pod.pokellector.com/cards/278/Lillies-Best-Effort.SM11B.68.29334.png;sm11b
69;69;HR;;;VileplumeGX;;Grass;;;https://pod.pokellector.com/cards/278/Vileplume-GX.SM11B.69.29335.png;sm11b
70;70;HR;;;Solgaleo & LunalaTag Team GX;;Psychic;;;https://pod.pokellector.com/cards/278/Solgaleo-Lunala-GX.SM11B.70.29336.png;sm11b
71;71;HR;;;Reshiram & ZekromTag Team GX;;Dragon;;;https://pod.pokellector.com/cards/278/Reshiram-Zekrom-GX.SM11B.71.29337.png;sm11b
72;72;HR;;;SilvallyGX;;Colorless;;;https://pod.pokellector.com/cards/278/Silvally-GX.SM11B.72.29338.png;sm11b
73;73;UR;;;Lana's Fishing Rod;;NoColor;;;https://pod.pokellector.com/cards/278/Lanas-Fishing-Rod.SM11B.73.29340.png;sm11b
74;74;UR;;;Lillie's Poké Doll;;NoColor;;;https://pod.pokellector.com/logos/Shiny-Star-V.symbol.301.png;sm11b
75;75;UR;;;Power Plant;;NoColor;;;https://pod.pokellector.com/cards/278/Power-Plant.SM11B.75.29342.png;sm11b
