rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
39;39;C;;;Alolan Meowth;;;;;https://pod.pokellector.com/cards/272/Alolan-Meowth.SM11A.39.28984.png;sm11a
40;40;RR;;;Alolan Persian;;;;;https://pod.pokellector.com/cards/272/Alolan-Persian-GX.SM11A.40.28951.png;sm11a
41;41;C;;;Alolan Grimer;;;;;https://pod.pokellector.com/cards/272/Alolan-Grimer.SM11A.41.28985.png;sm11a
42;42;U;;;Alolan Muk;;;;;https://pod.pokellector.com/cards/272/Alolan-Muk.SM11A.42.28986.png;sm11a
43;43;C;;;Absol;;;;;https://pod.pokellector.com/cards/272/Absol.SM11A.43.28987.png;sm11a
44;44;C;;;Pawniard;;;;;https://pod.pokellector.com/cards/272/Pawniard.SM11A.44.28988.png;sm11a
45;45;C;;;Bisharp;;;;;https://pod.pokellector.com/cards/272/Bisharp.SM11A.45.28989.png;sm11a
46;46;R;;;Guzzlord;;;;;https://pod.pokellector.com/cards/272/Guzzlord.SM11A.46.28938.png;sm11a
47;47;U;;;Zangoose;;;;;https://pod.pokellector.com/cards/272/Zangoose.SM11A.47.28990.png;sm11a
48;48;C;;;Stufful;;;;;https://pod.pokellector.com/cards/272/Stufful.SM11A.48.28991.png;sm11a
49;49;U;;;Bewear;;;;;https://pod.pokellector.com/cards/272/Bewear.SM11A.49.28939.png;sm11a
50;50;U;;;Energy Retrieval;;;;;https://pod.pokellector.com/cards/272/Energy-Retrieval.SM11A.50.28992.png;sm11a
51;51;U;;;Energy Switch;;;;;https://pod.pokellector.com/cards/272/Energy-Switch.SM11A.51.28993.png;sm11a
52;52;U;;;Great Catcher;;;;;https://pod.pokellector.com/cards/272/Great-Catcher.SM11A.52.28940.png;sm11a
53;53;U;;;Switch;;;;;https://pod.pokellector.com/cards/272/Switch.SM11A.53.28994.png;sm11a
54;54;U;;;Pokémon Communication;;;;;https://pod.pokellector.com/cards/272/Pokeacutemon-Communication.SM11A.54.28995.png;sm11a
55;55;U;;;Janine;;;;;https://pod.pokellector.com/cards/272/Janine.SM11A.55.28996.png;sm11a
56;56;U;;;Professor Oak's Setup;;;;;https://pod.pokellector.com/cards/272/Professor-Oaks-Setting.SM11A.56.28941.png;sm11a
57;57;U;;;Judge;;;;;https://pod.pokellector.com/cards/272/Judge.SM11A.57.28997.png;sm11a
58;58;C;;;Roller Skater;;;;;https://pod.pokellector.com/cards/272/Rollerskater.SM11A.58.28930.png;sm11a
59;59;U;;;Weakness Guard Energy;;;;;https://pod.pokellector.com/cards/272/Weak-Guard-Energy.SM11A.59.28998.png;sm11a
60;60;C;;;Draw Energy;;;;;https://pod.pokellector.com/cards/272/Draw-Energy.SM11A.60.28952.png;sm11a
61;61;TR;;;Acro Bike;;;;;https://pod.pokellector.com/cards/272/Acro-Bike.SM11A.61.28999.png;sm11a
62;62;TR;;;Escape Board;;;;;https://pod.pokellector.com/cards/272/Escape-Board.SM11A.62.29000.png;sm11a
63;63;TR;;;Lady;;;;;https://pod.pokellector.com/cards/272/Lady.SM11A.63.29001.png;sm11a
64;64;TR;;;Welder;;;;;https://pod.pokellector.com/cards/272/Welder.SM11A.64.29002.png;sm11a
65;65;SR;;;Venusaur & Snivy;;;;;https://pod.pokellector.com/cards/272/Venusaur-Snivy-GX.SM11A.65.29024.png;sm11a
66;66;SR;;;Venusaur & Snivy;;;;;https://pod.pokellector.com/cards/272/Venusaur-Snivy-GX.SM11A.66.29023.png;sm11a
67;67;SR;;;Charizard & Braixen;;;;;https://pod.pokellector.com/cards/272/Charizard-Braixen-GX.SM11A.67.29017.png;sm11a
68;68;SR;;;Charizard & Braixen;;;;;https://pod.pokellector.com/cards/272/Charizard-Braixen-GX.SM11A.68.29018.png;sm11a
69;69;SR;;;Blastoise & Piplup;;;;;https://pod.pokellector.com/cards/272/Blastoise-Piplup-GX.SM11A.69.29021.png;sm11a
70;70;SR;;;Blastoise & Piplup;;;;;https://pod.pokellector.com/cards/272/Blastoise-Piplup-GX.SM11A.70.29020.png;sm11a
71;71;SR;;;Alolan Persian;;;;;https://pod.pokellector.com/cards/272/Alolan-Persian-GX.SM11A.71.29031.png;sm11a
72;72;SR;;;Professor Oak's Setup;;;;;https://pod.pokellector.com/cards/272/Professor-Oaks-Setting.SM11A.72.29027.png;sm11a
73;73;SR;;;Roller Skater;;;;;https://pod.pokellector.com/cards/272/Rollerskater.SM11A.73.29013.png;sm11a
74;74;HR;;;Venusaur & Snivy;;;;;https://pod.pokellector.com/cards/272/Venusaur-Snivy-GX.SM11A.74.29022.png;sm11a
75;75;HR;;;Charizard & Braixen;;;;;https://pod.pokellector.com/cards/272/Charizard-Braixen-GX.SM11A.75.29016.png;sm11a
76;76;HR;;;Blastoise & Piplup;;;;;https://pod.pokellector.com/cards/272/Blastoise-Piplup-GX.SM11A.76.29019.png;sm11a
77;77;HR;;;Alolan Persian;;;;;https://pod.pokellector.com/cards/272/Alolan-Persian-GX.SM11A.77.29026.png;sm11a
78;78;UR;;;Great Catcher;;;;;https://pod.pokellector.com/cards/272/Great-Catcher.SM11A.78.29025.png;sm11a
79;79;UR;;;Martial Arts Dojo;;;;;https://pod.pokellector.com/cards/272/Fighting-Dojo.SM11A.79.29029.png;sm11a
80;80;UR;;;Draw Energy;;;;;https://pod.pokellector.com/cards/272/Draw-Energy.SM11A.80.29028.png;sm11a
